date,close,target,vader_score,lm_score,finbert_score,sbert_score,vader_compound,vader_pos,vader_neg,vader_neu
2020-01-27,74.47357177734375,0,0.12208888888888889,0.04966329966329966,0.025492999288770888,0.13018335,0.12208888888888889,0.07766666666666668,0.0,0.9223333333333333
2020-01-28,76.58039855957031,1,0.12171666666666667,0.015617075929193432,0.22970564497841728,0.14515081,0.12171666666666667,0.09438888888888888,0.029,0.8766111111111111
2020-01-29,78.18339538574219,0,0.1458941176470588,0.03224671009727266,0.2118283369961907,0.18289864,0.1458941176470588,0.095,0.06364705882352942,0.8413529411764706
2020-01-30,78.07012939453125,1,0.09305000000000001,0.030634299989138702,-0.07928029696146648,0.061298445,0.09305000000000001,0.128,0.04883333333333333,0.8231666666666667
2020-01-31,74.60855865478516,1,0.31167500000000004,0.03418109668109668,0.3554656282067299,-0.15128656,0.31167500000000004,0.17575000000000002,0.0,0.8242499999999999
2020-02-03,74.40367889404297,1,0.027192307692307686,0.00591715976331361,-0.05837915952389057,-0.047096994,0.027192307692307686,0.058692307692307696,0.03376923076923077,0.9075384615384615
2020-02-04,76.86001586914062,1,0.07751875,0.021182348564651458,0.05295036733150482,0.0020221248,0.07751875,0.05925,0.049,0.89175
2020-02-05,77.48675537109375,1,0.27412000000000003,0.03969187675070028,0.21214922666549682,-0.15006007,0.27412000000000003,0.1298,0.0103,0.8599
2020-02-06,78.39310455322266,0,0.0987047619047619,0.009063026920169777,0.19647106954029628,-0.021792272,0.0987047619047619,0.06671428571428571,0.04323809523809524,0.89
2020-02-07,77.32754516601562,1,0.2082095238095238,0.03717015261389108,0.0018458735375177292,-0.092036225,0.2082095238095238,0.09228571428571428,0.007999999999999998,0.8996666666666667
2020-02-10,77.69480895996094,0,0.06254,0.001666666666666667,-0.09377009272575379,0.11769742,0.06254,0.06525,0.04715,0.88765
2020-02-11,77.2260513305664,1,0.07164,0.009523809523809523,-0.06469074885050456,0.086613804,0.07164,0.05566666666666666,0.02493333333333333,0.9194
2020-02-12,79.05998992919922,0,0.08376428571428571,0.029304029304029307,0.05436109219278608,0.056011233,0.08376428571428571,0.08885714285714286,0.05092857142857143,0.8601428571428571
2020-02-13,78.49702453613281,0,0.16488333333333333,0.03249643874643875,-0.005169083674748738,-0.032873992,0.16488333333333333,0.10825000000000001,0.029666666666666664,0.8621666666666666
2020-02-14,78.51634979248047,0,-0.07104444444444444,0.02345679012345679,0.025819884406195745,-0.017613236,-0.07104444444444444,0.02,0.0771111111111111,0.9028888888888889
2020-02-18,77.07866668701172,0,-0.07265714285714286,-0.020472138852912217,-0.3157606915551789,0.12705646,-0.07265714285714286,0.06006122448979592,0.10287755102040817,0.8371020408163266
2020-02-19,78.19499206542969,0,-0.04358235294117646,-0.018108419838523647,0.16827470940702102,-0.046609633,-0.04358235294117646,0.05135294117647059,0.07311764705882352,0.8755294117647059
2020-02-20,77.39278411865234,0,-0.059908333333333334,0.025432900432900432,0.0371656467517217,-0.07327879,-0.059908333333333334,0.007583333333333333,0.024333333333333335,0.9680833333333334
2020-02-21,75.64099884033203,0,0.1366,0.12878787878787878,0.026567727327346802,-0.17987567,0.1366,0.087,0.0,0.913
2020-02-24,72.04800415039062,0,0.08241071428571427,0.01027930402930403,-0.1432009211608342,-0.0063222414,0.08241071428571427,0.10971428571428572,0.06771428571428571,0.8226071428571429
2020-02-25,69.60758209228516,1,0.196925,-0.0028846153846153848,-0.10249539464712143,0.027613584,0.196925,0.10725,0.05425,0.8385
2020-02-26,70.71183013916016,1,0.012307692307692297,-0.010454822954822954,-0.32789010726488554,0.05008141,0.012307692307692297,0.0853076923076923,0.08453846153846153,0.8301538461538461
2020-02-27,66.08950805664062,1,0.07477142857142857,0.01848370927318296,0.3027891090938023,-0.07428543,0.07477142857142857,0.13814285714285715,0.037,0.8248571428571428
2020-02-28,66.05084991455078,1,0.0903,0.020833333333333332,0.11539727449417114,0.09384491,0.0903,0.038,0.0,0.962
2020-03-02,72.20023345947266,0,0.01832142857142857,0.0019653038599031633,0.20978233218193054,0.09732753,0.01832142857142857,0.0862142857142857,0.05392857142857143,0.8599285714285714
2020-03-03,69.9072265625,0,-0.04577500000000001,0.0,-0.36611924320459366,-0.02998006,-0.04577500000000001,0.066,0.091,0.843
2020-03-04,73.1498031616211,0,-0.01312727272727273,0.0101010101010101,0.006498060443184592,-0.13615553,-0.01312727272727273,0.03481818181818182,0.05181818181818181,0.9134545454545454
2020-03-05,70.77706146240234,0,0.173,0.002083333333333333,-0.16373570263385773,-0.014391808,0.173,0.072125,0.0,0.927875
2020-03-06,69.83712768554688,0,0.04062499999999999,0.004516317016317017,0.05855898559093475,-0.11950308,0.04062499999999999,0.05683333333333334,0.029333333333333333,0.9138333333333333
2020-03-09,64.31359100341797,0,-0.018222222222222226,-0.002244668911335577,-0.41878024737040204,-0.12768735,-0.018222222222222226,0.05211111111111111,0.059777777777777784,0.8881111111111112
2020-03-10,68.94554901123047,0,0.08612142857142857,0.017902930402930402,-0.16493473308426992,-0.116210625,0.08612142857142857,0.08828571428571429,0.0455,0.8661428571428571
2020-03-11,66.551025390625,0,0.02437222222222222,0.0021424779499313673,-0.11073843969239129,-0.06784911,0.02437222222222222,0.08900000000000001,0.0931111111111111,0.8178888888888889
2020-03-12,59.97880172729492,0,0.2606,-0.00014400921658986162,-0.5390763793672834,0.08287229,0.2606,0.14500000000000002,0.009428571428571429,0.8454285714285714
2020-03-13,67.16476440429688,0,-0.00825,0.008736559139784945,-0.21018890374236637,0.11540791,-0.00825,0.051500000000000004,0.04727777777777778,0.9012222222222223
2020-03-16,58.52421188354492,0,-0.062028571428571426,0.017882933216576063,-0.2731621038346064,-0.02436246,-0.062028571428571426,0.051428571428571435,0.07061904761904762,0.8779047619047619
2020-03-17,61.09753036499024,0,-0.06543076923076924,0.014196914196914196,-0.22124150624642006,0.061173916,-0.06543076923076924,0.052000000000000005,0.09130769230769231,0.8566923076923078
2020-03-18,59.60186767578125,0,0.09441333333333332,-0.009523809523809523,-0.13160105546315512,-0.080843404,0.09441333333333332,0.08433333333333333,0.05233333333333333,0.8632666666666666
2020-03-19,59.14519119262695,1,0.07593333333333334,0.02379210057228633,0.2228097981876797,-0.09997582,0.07593333333333334,0.06677777777777777,0.031111111111111114,0.902
2020-03-20,55.390323638916016,1,0.1321,0.011029411764705881,-0.33045925945043564,0.05935258,0.1321,0.09225,0.025875,0.881875
2020-03-23,54.21360778808594,1,0.02802307692307692,-0.004035391132165325,-0.07883934332774235,-0.07534054,0.02802307692307692,0.03907692307692308,0.056846153846153845,0.9040769230769231
2020-03-24,59.652610778808594,1,0.11908421052631579,-0.008683324472798157,0.09451769213927419,-0.09123851,0.11908421052631579,0.05831578947368422,0.018,0.9236842105263158
2020-03-25,59.323997497558594,0,0.08010624999999999,0.012894570707070705,0.2666585296392441,-0.025799584,0.08010624999999999,0.0383125,0.0040625,0.9576250000000001
2020-03-26,62.44581604003906,0,0.06907777777777778,-0.004545454545454545,0.09564514292611016,-0.022965131,0.06907777777777778,0.06955555555555555,0.05355555555555555,0.8768888888888888
2020-03-27,59.86040878295898,0,0.06453529411764705,0.006574387029795,0.16975908419665167,0.06844386,0.06453529411764705,0.06070588235294118,0.07794117647058825,0.8613529411764705
2020-03-30,61.56870269775391,1,0.192,0.022008547008547007,0.060780928685114935,-0.06674812,0.192,0.1176923076923077,0.05238461538461539,0.8299230769230769
2020-03-31,61.44305038452149,1,0.12087692307692308,0.03586188321482439,0.3738516660837027,-0.07187402,0.12087692307692308,0.07015384615384615,0.005846153846153846,0.924
2020-04-01,58.21009826660156,1,-0.06646363636363638,-0.0010951691986174747,0.056729322130029854,0.05921736,-0.06646363636363638,0.04318181818181818,0.06627272727272727,0.8905454545454545
2020-04-02,59.18143844604492,1,-0.016022222222222215,-0.0027100271002710027,0.07114844189749824,-0.15299152,-0.016022222222222215,0.04211111111111111,0.07155555555555554,0.8863333333333334
2020-04-03,58.33091735839844,1,0.12131111111111112,0.010101010101010102,-0.2958539128303528,0.029817853,0.12131111111111112,0.1311111111111111,0.10288888888888888,0.766
2020-04-06,63.4195671081543,1,0.074975,0.0,0.12356503307819366,-0.015675487,0.074975,0.048249999999999994,0.03666666666666666,0.9150833333333334
2020-04-07,62.68499755859375,1,0.2989307692307692,0.014855180779195789,0.09531738666387704,-0.15659311,0.2989307692307692,0.18338461538461537,0.023692307692307697,0.792923076923077
2020-04-08,64.2894058227539,1,0.10843125,0.008662280701754385,0.0778803639113903,-0.05763872,0.10843125,0.0838125,0.0416875,0.8744375
2020-04-09,64.75331115722656,1,0.006327272727272737,0.003607503607503606,-0.1180728863586079,0.050888397,0.006327272727272737,0.07581818181818181,0.05072727272727273,0.8734545454545455
2020-04-13,66.0242919921875,1,0.019106666666666664,0.00962121212121212,0.23805318077405294,0.044382732,0.019106666666666664,0.03126666666666667,0.0494,0.9193333333333332
2020-04-14,69.35871124267578,0,0.07568823529411763,0.0,0.13619596993221955,0.0008012581,0.07568823529411763,0.06105882352941177,0.04547058823529412,0.8935294117647059
2020-04-15,68.72565460205078,0,0.22465263157894735,0.012302704922842222,0.0628814979603416,-0.017463941,0.22465263157894735,0.10905263157894737,0.018210526315789472,0.8727368421052631
2020-04-16,69.27176666259766,0,0.11643636363636363,0.006492371265098538,0.0837297656319358,-0.016355246,0.11643636363636363,0.05372727272727273,0.006136363636363637,0.940090909090909
2020-04-17,68.33179473876953,0,0.07630588235294117,-0.002214261773085303,0.14898682517163894,0.05401281,0.07630588235294117,0.08058823529411765,0.04470588235294118,0.8747058823529411
2020-04-20,66.9134750366211,1,-0.061554545454545445,0.0,0.07530185851183804,-0.05374321,-0.061554545454545445,0.010454545454545454,0.04754545454545455,0.9420000000000001
2020-04-21,64.84516143798828,1,0.10340833333333332,0.005436148818501759,0.16221229235331217,-0.05524977,0.10340833333333332,0.09883333333333333,0.07708333333333334,0.8240833333333333
2020-04-22,66.71293640136719,1,0.058645454545454556,0.008953168044077135,-0.07950016043402931,0.108428694,0.058645454545454556,0.07609090909090908,0.04536363636363636,0.8785454545454545
2020-04-23,66.4543685913086,1,0.171435,0.024412737799834574,-0.019910505414009093,0.01715194,0.171435,0.11815,0.04255,0.8393
2020-04-24,68.37287139892578,1,-0.019125000000000007,0.01017943409247757,-0.11599834822118282,0.06737369,-0.019125000000000007,0.043687500000000004,0.07100000000000001,0.8853125
2020-04-27,68.42121124267578,1,0.0988607142857143,0.015626863153798434,-0.05086199619940349,-0.013992019,0.0988607142857143,0.07678571428571428,0.028607142857142855,0.8946428571428572
2020-04-28,67.31214904785156,1,0.065185,0.014642857142857141,-0.07654796838760376,-0.04413716,0.065185,0.05235000000000001,0.05935,0.8882999999999999
2020-04-29,69.52303314208984,1,0.060520000000000004,0.03529658284977434,0.028139227628707887,-0.0012687653,0.060520000000000004,0.0591,0.05820000000000001,0.8827
2020-04-30,70.98967742919922,1,0.17990555555555557,0.03391105656003441,0.11998957285174618,0.036910363,0.17990555555555557,0.08996296296296295,0.022981481481481485,0.8870740740740741
2020-05-01,69.84680938720703,1,0.06413684210526316,0.043954123780956006,0.26326298399975423,0.097489536,0.06413684210526316,0.09478947368421053,0.06571052631578947,0.8395263157894737
2020-05-04,70.83506774902344,1,0.07748928571428572,-0.0009873393801965228,0.16170719691685267,0.059412517,0.07748928571428572,0.09003571428571429,0.04289285714285714,0.8670357142857144
2020-05-05,71.89820861816406,1,-0.019558823529411767,0.007044997486173956,-0.018773846766527963,-0.019167265,-0.019558823529411767,0.04194117647058824,0.06258823529411765,0.8954705882352941
2020-05-06,72.64000701904297,1,0.13981904761904762,0.016827286470143612,-0.0013839772769383021,-0.0613159,0.13981904761904762,0.09023809523809524,0.03347619047619048,0.8762857142857143
2020-05-07,73.39144897460938,1,0.012633333333333333,-0.001984126984126985,0.18814149215107873,-0.21895431,0.012633333333333333,0.04528571428571429,0.0678095238095238,0.8868095238095238
2020-05-08,75.13829040527344,0,0.10509375000000001,0.03120898199023199,0.10953733697533607,-0.04567295,0.10509375000000001,0.063,0.0229375,0.91403125
2020-05-11,76.32062530517578,0,-0.018336363636363637,-0.0017152658662092624,0.06877136772329157,-0.028899478,-0.018336363636363637,0.04063636363636364,0.05645454545454545,0.9028636363636363
2020-05-12,75.44840240478516,1,0.11727037037037036,0.004223638214080269,0.07519611385133532,-0.00430262,0.11727037037037036,0.08314814814814815,0.014851851851851852,0.902
2020-05-13,74.53742980957031,1,0.10698823529411765,0.006343713956170703,-0.05348064969567692,0.1179349,0.10698823529411765,0.07894117647058824,0.018176470588235294,0.9028823529411765
2020-05-14,74.99534606933594,1,0.1942684210526316,0.0,0.07095793673866674,-0.0133899795,0.1942684210526316,0.10105263157894737,0.006210526315789474,0.8927894736842106
2020-05-15,74.55196380615234,1,0.03187894736842106,0.0021671826625387,-0.027488200288069874,0.12237868,0.03187894736842106,0.03894736842105263,0.02336842105263158,0.9376842105263158
2020-05-18,76.30848693847656,1,0.13545714285714286,0.0,0.17232098749705724,0.012195178,0.13545714285714286,0.04185714285714286,0.0,0.9581428571428571
2020-05-19,75.86756896972656,1,0.22571,0.008834586466165414,0.2836856544017792,-0.1357248,0.22571,0.0995,0.0,0.9004999999999999
2020-05-20,77.34303283691406,0,0.056833333333333326,0.0,0.4926956593990326,-0.026225828,0.056833333333333326,0.09649999999999999,0.033,0.8704999999999999
2020-05-21,76.76641845703125,1,0.119225,0.022727272727272728,0.11427301913499832,0.059067376,0.119225,0.061125,0.01625,0.922625
2020-05-22,77.26065826416016,1,0.10743333333333331,0.004629629629629629,-0.28579777479171753,-0.11247603,0.10743333333333331,0.10033333333333333,0.041833333333333333,0.8576666666666667
2020-05-26,76.73736572265625,1,0.020473333333333336,-0.009523809523809523,0.16222187280654907,-0.12746872,0.020473333333333336,0.046866666666666675,0.06406666666666667,0.8890666666666667
2020-05-27,77.07169342041016,1,0.106225,-0.0030823494138711525,0.24695519730448723,-0.011125408,0.106225,0.1195,0.04125,0.83925
2020-05-28,77.1056137084961,1,0.074,0.0030303030303030307,-0.22863923758268356,0.005223334,0.074,0.08625,0.02525,0.8885000000000001
2020-05-29,77.03050231933594,1,0.21075,0.0,0.0,-0.37261862,0.21075,0.098,0.0,0.902
2020-06-01,77.97781372070312,1,0.044906666666666664,0.005723905723905724,0.03393922646840413,-0.025752211,0.044906666666666664,0.1214,0.07293333333333332,0.8056666666666668
2020-06-02,78.33880615234375,1,-0.13645714285714286,-0.01098901098901099,-0.0032899720328194754,-0.02434868,-0.13645714285714286,0.06457142857142857,0.12871428571428573,0.8067142857142857
2020-06-03,78.77006530761719,1,0.03198666666666666,0.016167166167166167,-0.005429971218109131,-0.08572741,0.03198666666666666,0.08946666666666667,0.05386666666666667,0.8567333333333332
2020-06-04,78.09168243408203,1,0.08357500000000001,0.003289473684210526,-0.3121679872274399,-0.010933958,0.08357500000000001,0.082875,0.02175,0.895375
2020-06-05,80.31582641601562,1,0.34731666666666666,0.03181818181818182,0.5400637288888296,0.06685106,0.34731666666666666,0.17233333333333334,0.011833333333333333,0.816
2020-06-08,80.79068756103516,1,0.16685384615384619,0.012102494896017165,0.27408550794308,-0.13488568,0.16685384615384619,0.12269230769230768,0.038846153846153836,0.8384615384615385
2020-06-09,83.34188079833984,1,0.028175000000000006,0.00514069264069264,0.4789316952228546,0.03590428,0.028175000000000006,0.053000000000000005,0.030125,0.916875
2020-06-10,85.48605346679688,0,0.1910375,0.021780303030303032,0.18956364691257477,-0.117123544,0.1910375,0.0935,0.0,0.9065
2020-06-11,81.3818588256836,1,0.04922499999999999,0.006944444444444444,0.4281042069196701,0.044463,0.04922499999999999,0.047999999999999994,0.02325,0.92875
2020-06-12,82.08447265625,1,0.3182,0.023255813953488372,0.8932329416275024,0.008976127,0.3182,0.056,0.0,0.944
2020-06-15,83.099609375,1,-0.4763,0.0,0.4650428493817647,0.051190678,-0.4763,0.0,0.09966666666666667,0.9003333333333333
2020-06-16,85.30196380615234,1,-0.44955,0.0,-0.9219493269920349,0.3269735,-0.44955,0.0,0.1475,0.8525
2020-06-17,85.18321990966797,1,0.0516,-0.06451612903225806,-0.9699991345405579,-0.010486384,0.0516,0.084,0.107,0.809
2020-06-18,85.21715545654297,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,84.73017120361328,1,0.092525,-0.017857142857142856,-0.5321498140692711,0.15893465,0.092525,0.10275000000000001,0.07450000000000001,0.82275
2020-06-22,86.94702911376953,1,0.37565,0.0,0.47205668687820435,0.14737524,0.37565,0.0945,0.0,0.9055
2020-06-23,88.80289459228516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,87.23533630371094,1,0.69205,0.014705882352941176,-0.773030698299408,0.08938248,0.69205,0.1885,0.0,0.8115
2020-06-25,88.39344024658203,0,0.21075,0.0,-0.48155543208122253,0.14402513,0.21075,0.0415,0.0,0.9585
2020-06-26,85.6774673461914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,87.65203857421875,1,0.4767,0.0,-0.6168332695960999,0.29336452,0.4767,0.094,0.0,0.906
2020-06-30,88.38374328613281,1,-0.6328999999999999,-0.008771929824561403,-0.8594576319058737,0.079114966,-0.6328999999999999,0.042333333333333334,0.154,0.8036666666666666
2020-07-01,88.2165756225586,1,0.0,0.0,-0.9681913256645203,0.29822087,0.0,0.0,0.0,1.0
2020-07-02,88.2165756225586,1,-0.56015,-0.023809523809523808,-0.9602246582508087,0.2174114,-0.56015,0.0195,0.1165,0.8640000000000001
2020-07-06,90.57636260986328,1,0.0,0.0,0.4680069088935852,-0.09727992,0.0,0.0,0.0,1.0
2020-07-07,90.29534149169922,1,-0.2023,0.0,-0.9688032865524292,-0.1188606,-0.2023,0.0,0.052,0.948
2020-07-08,92.39830017089844,1,0.056833333333333326,0.0,0.2793531616528829,-0.0031850338,0.056833333333333326,0.021666666666666667,0.011333333333333334,0.967
2020-07-09,92.79566955566406,1,0.7003,0.027777777777777776,0.0,-0.013272431,0.7003,0.175,0.0,0.825
2020-07-10,92.95799255371094,1,0.10606666666666666,0.012820512820512822,-0.03472222884496053,0.13590558,0.10606666666666666,0.028999999999999998,0.0,0.9710000000000001
2020-07-13,92.52913665771484,1,0.041900000000000014,0.0,0.00228269894917806,0.17264323,0.041900000000000014,0.06866666666666667,0.082,0.8489999999999999
2020-07-14,94.06037902832033,0,0.7555999999999999,0.008771929824561403,0.2960055470466614,0.15538281,0.7555999999999999,0.19866666666666666,0.03133333333333333,0.7693333333333333
2020-07-15,94.7072525024414,0,0.0213625,0.0,-0.30559204518795013,0.19432193,0.0213625,0.058,0.068125,0.87375
2020-07-16,93.54190063476562,0,-0.15723333333333334,-0.01075268817204301,-0.6085878610610962,0.07986903,-0.15723333333333334,0.03833333333333333,0.06799999999999999,0.8936666666666667
2020-07-17,93.35289764404295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,95.3202133178711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,94.00463104248048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,94.26872253417967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,89.97793579101562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,89.75503540039062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,91.88224792480467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,90.37287139892578,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,92.10516357421876,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,93.21965026855467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,102.97868347167967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,105.5735092163086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,106.2785415649414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,106.66376495361328,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,110.38518524169922,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,107.87550354003906,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,109.44344329833984,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,106.18861389160156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,109.71771240234376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,111.65943145751952,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,111.55992889404295,1,0.0,0.0,0.0,0.21698968,0.0,0.0,0.0,1.0
2020-08-17,111.26866149902344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,112.19585418701172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,112.33660125732422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,114.82933044433594,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,120.74679565429688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,122.19092559814452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,121.1884994506836,1,0.0,0.0,0.0,0.18373346,0.0,0.0,0.0,1.0
2020-08-26,122.83654022216795,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,121.3681182861328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,121.1715316772461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,125.28070831298828,0,0.0,0.0,0.0,0.13367328,0.0,0.0,0.0,1.0
2020-09-01,130.27096557617188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,127.57196044921876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,117.3584213256836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,117.43610382080078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,109.53325653076172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,113.90216064453124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,110.18374633789062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,108.73715209960938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,111.99925231933594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,112.17401123046876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,108.86334228515624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,107.12550354003906,0,0.0,0.0,0.0,0.2275223,0.0,0.0,0.0,1.0
2020-09-18,103.72745513916016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,106.87307739257812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,108.55265808105467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,103.99932861328124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,105.06725311279295,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,109.00896453857422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,111.6108856201172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,110.76626586914062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,112.43611907958984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,113.38758850097656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,109.72743225097656,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,113.1060562133789,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,109.86334228515624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,111.7274169921875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,111.62062072753906,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,113.56232452392578,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,120.7758560180664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,117.57202911376952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,117.6594009399414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,117.19337463378906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,115.5526351928711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
