date,close,high,low,open,volume,ticker,date_only,daily_return,headline_count,news_volume_log
2020-10-05,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400,TSLA,2020-10-05,0.025512531789757986,0,0.0
2020-10-06,137.9933319091797,142.92666625976562,135.35000610351562,141.26333618164062,147438900,TSLA,2020-10-06,-0.02748539351192436,0,0.0
2020-10-07,141.76666259765625,143.3000030517578,137.9499969482422,139.9566650390625,129383100,TSLA,2020-10-07,0.027344297266189477,0,0.0
2020-10-08,141.97332763671875,146.3333282470703,141.76666259765625,146.14666748046875,121263300,TSLA,2020-10-08,0.0014577830589765917,0,0.0
2020-10-09,144.6666717529297,144.8633270263672,142.15333557128906,143.3766632080078,86777100,TSLA,2020-10-09,0.01897077543397918,0,0.0
2020-10-12,147.43333435058594,149.5800018310547,146.19332885742188,147.3333282470703,116373300,TSLA,2020-10-12,0.01912439516394837,0,0.0
2020-10-13,148.88333129882812,149.6300048828125,145.53334045410156,147.78334045410156,103391100,TSLA,2020-10-13,0.009834932884270176,0,0.0
2020-10-14,153.76666259765625,155.3000030517578,149.11666870117188,149.92666625976562,143639100,TSLA,2020-10-14,0.032799718116372834,0,0.0
2020-10-15,149.6266632080078,152.19000244140625,147.5,150.10333251953125,107017200,TSLA,2020-10-15,-0.02692390743031925,0,0.0
2020-10-16,146.55667114257812,151.98333740234375,146.28334045410156,151.47999572753906,98327700,TSLA,2020-10-16,-0.02051768046956881,0,0.0
2020-10-19,143.61000061035156,149.0,142.9566650390625,148.74667358398438,108863400,TSLA,2020-10-19,-0.020106014344170586,1,0.6931471805599453
2020-10-20,140.64666748046875,143.9166717529297,139.68333435058594,143.9166717529297,94968900,TSLA,2020-10-20,-0.020634587544658856,0,0.0
2020-10-21,140.8800048828125,144.31666564941406,140.4166717529297,140.89999389648438,97111500,TSLA,2020-10-21,0.0016590325709362475,1,0.6931471805599453
2020-10-22,141.92999267578125,148.41000366210938,141.50332641601562,147.30667114257812,119979600,TSLA,2020-10-22,0.007453064711647084,0,0.0
2020-10-23,140.2100067138672,140.9633331298828,135.7933349609375,140.6133270263672,101151000,TSLA,2020-10-23,-0.012118551755604834,0,0.0
2020-10-26,140.0933380126953,141.9199981689453,136.6666717529297,137.2100067138672,84717600,TSLA,2020-10-26,-0.0008320996760948773,0,0.0
2020-10-27,141.55999755859375,143.5,140.03334045410156,141.25332641601562,68059500,TSLA,2020-10-27,0.010469159823756513,0,0.0
2020-10-28,135.33999633789062,139.53334045410156,135.3333282470703,138.82666015625,76354200,TSLA,2020-10-28,-0.043938975190562446,0,0.0
2020-10-29,136.94332885742188,139.35333251953125,135.48666381835938,136.65333557128906,67965900,TSLA,2020-10-29,0.011846701366300838,0,0.0
2020-10-30,129.34666442871094,135.8633270263672,126.37000274658205,135.63333129882812,127533900,TSLA,2020-10-30,-0.05547305218949494,0,0.0
2020-11-02,133.50332641601562,135.66000366210938,130.76666259765625,131.3333282470703,87063300,TSLA,2020-11-02,0.03213582666134873,0,0.0
2020-11-03,141.3000030517578,142.58999633789062,135.56333923339844,136.57666015625,103055100,TSLA,2020-11-03,0.05840061701119437,0,0.0
2020-11-04,140.32666015625,145.13333129882812,139.03334045410156,143.5399932861328,96429300,TSLA,2020-11-04,-0.006888484603579825,0,0.0
2020-11-05,146.02999877929688,146.6666717529297,141.3333282470703,142.76666259765625,85243500,TSLA,2020-11-05,0.040643300543862226,0,0.0
2020-11-06,143.31666564941406,145.52333068847656,141.42666625976562,145.36666870117188,65118000,TSLA,2020-11-06,-0.01858065570474754,0,0.0
2020-11-09,140.4199981689453,150.8333282470703,140.3333282470703,146.5,104499000,TSLA,2020-11-09,-0.02021165833954497,0,0.0
2020-11-10,136.7866668701172,140.02999877929688,132.00999450683594,140.02999877929688,90852600,TSLA,2020-11-10,-0.02587474253102262,1,0.6931471805599453
2020-11-11,139.0433349609375,139.56666564941406,136.86000061035156,138.81666564941406,52073100,TSLA,2020-11-11,0.0164977197153513,0,0.0
2020-11-12,137.25332641601562,141.0,136.5066680908203,138.35000610351562,59565300,TSLA,2020-11-12,-0.012873745767280065,0,0.0
2020-11-13,136.1666717529297,137.50999450683594,133.8866729736328,136.9499969482422,59313300,TSLA,2020-11-13,-0.007917146283160204,0,0.0
2020-11-16,136.02999877929688,137.48333740234375,134.69667053222656,136.30999755859375,80515800,TSLA,2020-11-16,-0.0010037182511209997,0,0.0
2020-11-17,147.20333862304688,154.0,144.336669921875,153.38999938964844,183564900,TSLA,2020-11-17,0.08213879250177958,0,0.0
2020-11-18,162.2133331298828,165.3333282470703,147.8333282470703,149.4499969482422,234132000,TSLA,2020-11-18,0.10196775866118779,0,0.0
2020-11-19,166.42333984375,169.5366668701172,162.52333068847656,164.0,187425900,TSLA,2020-11-19,0.025953518324515645,0,0.0
2020-11-20,163.20333862304688,167.5,163.02000427246094,165.99667358398438,98735700,TSLA,2020-11-20,-0.019348255020757876,0,0.0
2020-11-23,173.9499969482422,175.3333282470703,167.26333618164062,167.8333282470703,150780900,TSLA,2020-11-23,0.06584827501609536,0,0.0
2020-11-24,185.1266632080078,186.663330078125,175.39999389648438,180.13333129882812,160945500,TSLA,2020-11-24,0.06425217853318599,0,0.0
2020-11-25,191.3333282470703,191.3333282470703,181.7899932861328,183.35333251953125,146790600,TSLA,2020-11-25,0.03352658623835669,0,0.0
2020-11-27,195.2533264160156,199.5933380126953,192.8166656494141,193.72000122070312,112683300,TSLA,2020-11-27,0.020487795852708768,0,0.0
2020-11-30,189.1999969482422,202.6000061035156,184.836669921875,200.73666381835935,189009300,TSLA,2020-11-30,-0.03100243964538618,0,0.0
2020-12-01,194.9199981689453,199.2833404541016,190.68333435058597,199.19667053222656,120310500,TSLA,2020-12-01,0.030232565079099327,0,0.0
2020-12-02,189.60667419433597,190.51333618164065,180.40333557128903,185.47999572753903,143327100,TSLA,2020-12-02,-0.027258998689319025,0,0.0
2020-12-03,197.7933349609375,199.6566619873047,194.1433258056641,196.67333984375,127656000,TSLA,2020-12-03,0.0431770706457868,0,0.0
2020-12-04,199.67999267578125,199.67999267578125,195.1666717529297,197.0033264160156,88203900,TSLA,2020-12-04,0.00953853028069096,0,0.0
2020-12-07,213.9199981689453,216.26333618164065,201.01666259765625,201.63999938964844,168929100,TSLA,2020-12-07,0.07131413268972531,0,0.0
2020-12-08,216.6266632080078,217.0933380126953,206.1666717529297,208.5033264160156,192795000,TSLA,2020-12-08,0.01265269756091203,0,0.0
2020-12-09,201.4933319091797,218.10667419433597,196.0,217.89666748046875,213873600,TSLA,2020-12-09,-0.06985904262531573,0,0.0
2020-12-10,209.02333068847656,209.25,188.77999877929688,191.4566650390625,201249600,TSLA,2020-12-10,0.03737095767859411,0,0.0
2020-12-11,203.3300018310547,208.0,198.93333435058597,205.0033264160156,139425000,TSLA,2020-12-11,-0.027237767375868138,0,0.0
2020-12-14,213.27667236328125,214.25,203.3999938964844,206.3333282470703,156121800,TSLA,2020-12-14,0.048918853305726984,0,0.0
2020-12-15,211.0833282470703,215.63333129882807,207.93333435058597,214.4266662597656,135214500,TSLA,2020-12-15,-0.010284031966116491,0,0.0
2020-12-16,207.58999633789065,210.8333282470703,201.6666717529297,209.41000366210935,126287400,TSLA,2020-12-16,-0.016549539644792555,0,0.0
2020-12-17,218.63333129882807,219.60667419433597,206.5,209.39666748046875,168810300,TSLA,2020-12-17,0.05319781856425476,0,0.0
2020-12-18,231.6666717529297,231.6666717529297,209.51333618164065,222.96665954589844,666378600,TSLA,2020-12-18,0.0596127789695875,0,0.0
2020-12-21,216.6199951171875,222.8333282470703,215.35667419433597,222.0800018310547,174135900,TSLA,2020-12-21,-0.06494968189377415,0,0.0
2020-12-22,213.44667053222656,216.6266632080078,204.7433319091797,216.0,155148000,TSLA,2020-12-22,-0.01464926902636221,0,0.0
2020-12-23,215.32666015625,217.1666717529297,207.52333068847656,210.73333740234372,99519000,TSLA,2020-12-23,0.008807772074100217,0,0.0
2020-12-24,220.58999633789065,222.02999877929688,213.6666717529297,214.3300018310547,68596800,TSLA,2020-12-24,0.02444349518922251,0,0.0
2020-12-28,221.22999572753903,227.13333129882807,220.26666259765625,224.836669921875,96835800,TSLA,2020-12-28,0.002901307404113096,0,0.0
2020-12-29,221.9966735839844,223.3000030517578,218.3333282470703,220.3333282470703,68732400,TSLA,2020-12-29,0.003465523985226593,0,0.0
2020-12-30,231.5933380126953,232.1999969482422,222.7866668701172,224.0,128538000,TSLA,2020-12-30,0.04322886588244468,0,0.0
2020-12-31,235.22332763671875,239.5733337402344,230.3733367919922,233.3300018310547,148949700,TSLA,2020-12-31,0.01567398119122254,1,0.6931471805599453
