date,close,target,ticker,SMA_20,SMA_50,EMA_12,RSI,MACD,MACD_sig,MACD_hist,BB_pct,ATR,OBV_zscore,daily_return
2020-03-10,43.02199935913086,0.0,TSLA,51.337999534606936,0.0,47.60113285524595,23.477924080348032,-0.19232283793969884,1.6414041673211828,-1.8337270052608816,0.13574397576348426,4.300143105643138,-0.6686554644345742,0.0613980238236631
2020-03-11,42.28200149536133,0.0,TSLA,50.870833015441896,0.0,46.78280495372524,23.798516230216123,-0.6023948729549033,1.1926443592659657,-1.795039232220869,0.14535899808088662,4.219666889735632,-1.0798139580376818,-0.0172004526705585
2020-03-12,37.369998931884766,0.0,TSLA,50.18169956207275,0.0,45.33468095036517,20.55593303545139,-1.3086521433671692,0.6923850587393388,-2.0010372021065077,0.026452146944266633,4.483333587646485,-1.5868023627672758,-0.116172423011135
2020-03-13,36.44133377075195,0.0,TSLA,49.3237663269043,43.88627979278564,43.96647369196313,22.642663838187076,-1.9211557482151065,0.1696768973484497,-2.090832645563556,0.06292009155589559,4.6108095986502535,-1.991844076511767,-0.0248505535904755
2020-03-16,29.67133331298828,0.0,TSLA,48.14056625366211,43.906026458740236,41.767221325967,20.056710559632904,-2.9192009936786434,-0.4480986808569689,-2.4711023128216745,-0.043021403279840206,4.776762008666994,-2.149200112709424,-0.1857780645558401
2020-03-17,28.68000030517578,1.0,TSLA,46.71323299407959,43.88894645690918,39.753802707383734,20.270181903430284,-3.74695872230118,-1.1078706891458112,-2.6390880331553688,0.01313030309911741,4.960809435163227,-2.2626111936523996,-0.033410463808802
2020-03-18,24.08133316040039,1.0,TSLA,44.85923309326172,43.76851978302002,37.34265354630937,21.394882732374,-4.719631715280393,-1.8302228943727274,-2.8894088209076654,-0.02446251067248566,4.8174285888671875,-2.331026075265568,-0.1603440409986845
2020-03-19,28.50933265686035,1.0,TSLA,43.28666639328003,43.713293113708495,35.98368110177876,30.327239993714713,-5.074681744645865,-2.479114664427355,-2.59556708021851,0.12597578177567278,4.8866667066301614,-1.5120713362407097,0.1838768421567878
2020-03-20,28.50200080871582,1.0,TSLA,41.70843315124512,43.62714645385742,34.832653364384456,20.47818714966361,-5.295608590358029,-3.04241344961349,-2.253195140744539,0.15507696736272272,4.770047460283552,-1.850172162075954,-0.0002571736151377
2020-03-23,28.952667236328125,1.0,TSLA,40.37676658630371,43.564413146972655,33.92804011391425,21.195064774725807,-5.372400009834578,-3.508410761657708,-1.8639892481768703,0.19586503160165306,4.487333025251116,-1.3815503742127524,0.0158117470642444
2020-03-24,33.66666793823242,1.0,TSLA,39.39373340606689,43.6002131652832,33.8878290099632,29.85797646752701,-4.995294655599231,-3.805787540446013,-1.1895071151532184,0.3406289253901225,4.66642815726144,-0.8380102638390954,0.1628174932356298
2020-03-25,35.95000076293945,0.0,TSLA,38.5952335357666,43.619399871826175,34.20508620272878,34.965841640745225,-4.460769099676391,-3.9367838522920886,-0.5239852473843021,0.4222820104514544,4.764380318777902,-0.341155792561437,0.0678217645089267
2020-03-26,35.21066665649414,0.0,TSLA,38.092433547973634,43.60638656616211,34.35979088792345,35.54085681189743,-4.050124514784606,-3.9594519847905927,-0.09067252999401365,0.414134882603597,4.799999237060547,-0.6379372960211273,-0.020565621439638
2020-03-27,34.29066848754883,0.0,TSLA,37.5803337097168,43.600866622924805,34.3491566724812,41.07476696169889,-3.7556293291039538,-3.918687453653265,0.16305812454931123,0.4007769935738046,4.493570600237165,-0.8642774516347427,-0.026128393930185
2020-03-30,33.47533416748047,1.0,TSLA,36.775366973876956,43.585719985961916,34.21472244094262,35.665092802248125,-3.5471412025607023,-3.8443782034347525,0.29723700087405014,0.3946559554545427,4.328903743198939,-1.005948912415191,-0.0237771485955257
2020-03-31,34.93333435058594,1.0,TSLA,36.037000274658205,43.60372001647949,34.325278119349285,39.19843135759675,-3.2270648357897898,-3.7209155299057604,0.4938506941159706,0.46179058635216697,4.354523250034878,-0.5693205164455757,0.0435544623934431
2020-04-01,32.104000091552734,1.0,TSLA,35.14386692047119,43.51620002746582,33.98354303814982,41.754870745377126,-3.1652189641310144,-3.609776216750811,0.44455725261979673,0.38260494266631473,4.168428148542132,-0.7813253629860775,-0.0809923905527714
2020-04-02,30.29800033569336,1.0,TSLA,34.2436336517334,43.36274665832519,33.41653646854113,40.638396966781976,-3.2247617065850775,-3.5327733147176645,0.308011608132587,0.3287463839055353,3.8936188561575755,-1.1583730841217625,-0.0562546645498724
2020-04-03,32.000667572021484,1.0,TSLA,33.49873371124268,43.23982666015625,33.19871048446119,54.19790639884405,-3.0988372756202267,-3.4459861068981774,0.3471488312779507,0.42422562096676814,3.686809403555734,-0.5295761042964259,0.0561973469358718
2020-04-06,34.41600036621094,1.0,TSLA,33.19286708831787,43.17505332946777,33.385985850884225,59.83269371411951,-2.7721880281697437,-3.311226491152491,0.5390384629827474,0.565536966070163,3.5208093098231723,-0.039723390863044605,0.0754775752334993
2020-04-07,36.36333465576172,1.0,TSLA,32.859933853149414,43.158293380737305,33.84403951317307,73.159022526375,-2.32933146045184,-3.114847485012361,0.785516024560521,0.7118192084709088,3.373523575919015,0.6942405122225412,0.056582237006908
2020-04-08,36.589332580566406,1.0,TSLA,32.57530040740967,43.13421340942383,34.266392292772046,68.10468582295145,-1.9377906517374228,-2.879436118357374,0.941645466619951,0.7775585625650011,3.041809218270438,1.4039054891379228,0.0062149944977303
2020-04-09,38.20000076293945,1.0,TSLA,32.616800498962405,43.123560104370114,34.87156282664395,70.27343314204292,-1.4804584747862535,-2.59964058964315,1.1191821148568963,0.87953651732022,2.9233807155064175,2.0283031119908514,0.0440201574824166
2020-04-13,43.39666748046875,1.0,TSLA,32.96456718444824,43.137080078125,36.183117388770846,75.19536614916818,-0.6907295555511013,-2.2178583828247405,1.5271288272736392,1.102394118574501,3.1495711462838307,2.4731882073546676,0.1360383930298492
2020-04-14,47.32600021362305,0.0,TSLA,33.84730052947998,43.21617340087891,37.89740705413272,74.49723605713973,0.24932653430698792,-1.7244213993983948,1.9737479337053827,1.1344536427580407,3.2044760840279713,2.66404110103285,0.0905445731500638
2020-04-15,48.65533447265625,1.0,TSLA,34.846067237854,43.149280090332034,39.55247281082865,73.59364097521859,1.0890401463488075,-1.1617290902489543,2.250769236597762,1.0653170338481637,3.162762096949986,2.5346844943005573,0.0280888782705652
2020-04-16,49.68066787719727,0.0,TSLA,36.12603397369385,42.960146789550784,41.11065666719305,76.5881876632487,1.816317690660064,-0.5661197340671507,2.3824374247272146,1.0288793072765132,3.186476707458496,2.3966825208441853,0.0210734016250007
2020-04-17,50.25933456420898,0.0,TSLA,37.21353406906128,42.98573348999023,42.51814557442626,79.71467146331318,2.4115847025098702,0.029421153248253507,2.382163549261617,0.9743825383201691,3.165571893964494,2.1633492859291796,0.0116477235862062
2020-04-20,49.75733184814453,1.0,TSLA,38.27630062103272,42.98226676940918,43.63186653961369,80.65519317773088,2.8104337435322435,0.5856236713050516,2.224810072227192,0.9044386048729576,3.298619542803082,1.677705751215591,-0.0099882483605728
2020-04-21,45.78133392333984,1.0,TSLA,39.1177339553833,42.900466766357425,43.962553829417715,68.65541378292386,2.773720949835642,1.0232431270111697,1.7504778228244724,0.7404272647209752,3.458524022783552,1.216250370353698,-0.0799077799617377
2020-04-22,48.80733489990234,1.0,TSLA,39.8747673034668,42.84824012756348,44.707904763338426,78.53189727242693,2.9547384007696706,1.40954218176287,1.5451962190068007,0.8133661392495599,3.4508096149989536,1.2878156495290998,0.0660968284941083
2020-04-23,47.04199981689453,1.0,TSLA,40.429367256164554,42.75657348632812,45.066996310039364,78.64114806310354,2.9220645064094413,1.7120466466921842,1.210017859717257,0.7284768612671272,3.3699049268450056,0.9878975034316245,-0.0361694627790737
2020-04-24,48.34333419799805,0.0,TSLA,41.08600063323975,42.70038681030273,45.571048292802246,78.3438117520779,2.966975571070982,1.963032431567944,1.0039431395030383,0.747444424847324,3.2343333108084544,1.0697302082299216,0.0276632453162877
2020-04-27,53.25,0.0,TSLA,42.03396720886231,42.69338684082031,46.75242547852498,80.06640500255405,3.3597655509960305,2.2423790554535614,1.117386495542469,0.8676343444929614,3.3931427001953125,1.2353186938353489,0.1014962224555282
2020-04-28,51.27466583251953,0.0,TSLA,42.923933792114255,42.65217346191406,47.44815476375491,73.78303564453351,3.471642546967395,2.4882317537563283,0.9834107932110667,0.774176087271766,3.3909999302455356,0.9227570250695625,-0.0370954773235768
2020-04-29,53.367332458496094,0.0,TSLA,43.84563369750977,42.57498680114746,48.35879748602278,75.2564026882574,3.6866689550346337,2.7279191940119896,0.9587497610226441,0.8086924237404508,3.4395713806152344,1.0554147744105309,0.0408128769246769
2020-04-30,52.12533187866211,0.0,TSLA,44.846700286865236,42.394266815185546,48.9382643156596,71.19747640048416,3.7140466478067182,2.9251446847709355,0.7889019630357827,0.7458963928750909,3.8204283033098494,0.5536815237869973,-0.0232726749233698
2020-05-01,46.75466537475586,1.0,TSLA,45.66953353881836,42.13014678955078,48.60232601705903,55.08469044800525,3.264741852398515,2.9930641182964517,0.27167773410206353,0.5413221742986633,3.914904458182199,-0.07980939595150296,-0.1030337133662409
2020-05-04,50.74599838256836,1.0,TSLA,46.6068000793457,41.94373344421387,48.93212176559893,55.168866282368114,3.1939143255378326,3.033234159744728,0.16068016579310473,0.6782595682462035,3.7866663251604353,0.1759320407047284,0.085367587936316
2020-05-05,51.2140007019043,1.0,TSLA,47.44670009613037,41.856293487548825,49.28318006349206,53.970452834982375,3.139358307738874,3.0544589893435576,0.08489931839531639,0.6838221339827473,3.7604282924107144,0.4579542382072709,0.0092224477644073
2020-05-06,52.172000885009766,1.0,TSLA,48.23713340759277,41.83318687438965,49.72761403603325,53.87406305389264,3.137260492927723,3.071019290060391,0.06624120286733204,0.7183174544183618,3.645951952253069,0.6753610166580031,0.0187058259455572
2020-05-07,52.00266647338867,1.0,TSLA,49.00780010223389,41.83484024047851,50.077622103318696,52.74586513582121,3.086356491303306,3.074086730308974,0.012269760994331858,0.7054276428155258,3.618856702532088,0.25443457988005364,-0.003245695176505
2020-05-08,54.62799835205078,0.0,TSLA,49.829199981689456,42.02206687927246,50.77767998773902,57.19066072828856,3.220730469054338,3.103415478058047,0.11731499099629117,0.9218422263847618,3.5740950448172444,0.820004965711463,0.0504845627484422
2020-05-11,54.08599853515625,1.0,TSLA,50.36366653442383,42.213133544921874,51.28665207195706,63.64372584322168,3.2460692927930026,3.1319462410050383,0.11412305178796434,0.8632396747948506,3.3810476575578963,-0.08294284307487286,-0.0099216488475673
2020-05-12,53.96066665649414,0.0,TSLA,50.695399856567384,42.30085350036621,51.698038931116606,59.35834952385797,3.2189314202984747,3.1493432768637257,0.06958814343474895,0.8167255954525179,3.3239522661481575,-1.1673693415132014,-0.0023172703112921
2020-05-13,52.73066711425781,1.0,TSLA,50.89916648864746,42.361453475952146,51.85690480544602,60.53534903673175,3.0628669536323585,3.1320480122174525,-0.06918105858509405,0.6782538276297007,3.4755235399518685,-2.052836283483425,-0.0227943726134135
2020-05-14,53.55533218383789,1.0,TSLA,51.09289970397949,42.43322677612305,52.11820132519862,59.826048758933595,2.971475004346125,3.099933410643187,-0.12845840629706196,0.7351819442848376,3.5079522814069466,-1.145103647260105,0.0156391928020402
2020-05-15,53.27799987792969,1.0,TSLA,51.243832969665526,42.53273345947266,52.296631871772625,50.06395002767103,2.843885287432933,3.0487237860011365,-0.2048384985682037,0.6916300457092491,3.2420474461146753,-1.5527362506646265,-0.0051784256506188
2020-05-18,54.242000579833984,1.0,TSLA,51.46806640625,42.679600143432616,52.595919365320526,57.105460415463575,2.7884132257590366,2.9966616739527168,-0.20824844819368016,0.7558585290563121,3.181285313197544,-0.8263407796730123,0.0180937855045799
2020-05-19,53.867332458496094,1.0,TSLA,51.87236633300781,42.9462801361084,52.79152137965522,51.30462011817545,2.683287364617094,2.9339868120855925,-0.2506994474684987,0.7075348250876895,3.095142636980328,-1.2455668518406722,-0.0069073433378705
2020-05-20,54.37066650390625,0.0,TSLA,52.15053291320801,43.173253479003904,53.03446678338615,56.09350480698655,2.6104970284318654,2.8692888553548475,-0.2587918269229821,0.7360704109042698,2.6745237622942235,-0.7854889003875359,0.009343957133908
2020-05-21,55.17333221435547,1.0,TSLA,52.55709953308106,43.43108009338379,53.36352300353528,80.37914063035564,2.5877486219586814,2.812980808675614,-0.22523218671693268,0.8096632173712435,2.377666745867047,-0.14693021395983744,0.014762844784909
2020-05-22,54.45866775512695,1.0,TSLA,52.8628662109375,43.772853469848634,53.532006811472456,67.5468069179478,2.4834255133365772,2.7470697496078067,-0.26364423627122946,0.7097241770652594,2.167095456804547,-0.6022343949289748,-0.012953077701596
2020-05-26,54.5913314819336,1.0,TSLA,52.92993278503418,44.135853424072266,53.69497983769725,66.48444682935624,2.3839726000207975,2.674450319690405,-0.29047771966960756,0.7141085597207253,2.077380861554826,-0.09562147239224604,0.0024360442933193
2020-05-27,54.68199920654297,1.0,TSLA,53.10029945373535,44.63606674194336,53.846828971365824,63.38428866960805,2.286118624884452,2.5967839807292146,-0.31066535584476274,0.7041958074463216,2.1441429683140343,0.6032546552314644,0.001660844719264
2020-05-28,53.72066879272461,1.0,TSLA,53.11796627044678,45.13688011169434,53.82741971311333,58.44753928869935,2.1067124446880143,2.498769673520975,-0.39205722883296046,0.5776410184938982,2.1394288199288494,0.3204183292935176,-0.0175803816204168
2020-05-29,55.66666793823242,1.0,TSLA,53.295033073425294,45.768586807250976,54.11038097851627,55.47283311538294,2.0973803271422824,2.4184918042452366,-0.3211114771029542,0.7955973211120225,2.076714651925222,1.06459072646675,0.0362244028088376
2020-06-01,59.87333297729492,1.0,TSLA,53.95096645355225,46.395866813659666,54.99698897832837,71.99840266292446,2.4017414879972705,2.4151417409956433,-0.013400252998372775,1.2807171362624097,2.1957620893205907,1.80977594701507,0.07556883131087
2020-06-02,58.77066802978516,1.0,TSLA,54.352199935913085,47.00124015808105,55.5775549862448,67.01893754010392,2.5248689374356275,2.43708718028364,0.08778175715198744,1.044930471217207,2.2070478711809427,0.8637192523015228,-0.0184166287841017
2020-06-03,58.86399841308594,1.0,TSLA,54.73469982147217,47.59946678161621,56.08316166729728,73.59944458633133,2.600008035949095,2.469671351416731,0.1303366845323639,0.9862053136310671,1.9934289114815849,1.2739366903117637,0.001588043601163
2020-06-04,57.62533187866211,1.0,TSLA,55.00736637115479,48.0786400604248,56.32041862289187,65.17676539218516,2.530436973224134,2.481824475778212,0.04861249744592211,0.807712122854728,1.9836671011788505,0.7791681039829691,-0.021042854169221
2020-06-05,59.04399871826172,1.0,TSLA,55.359432983398435,48.54052001953125,56.73943094525646,69.81444562832706,2.560262846063239,2.4975121498352175,0.06275069622802132,0.9215004446036152,2.0010008130754744,1.1863177250163708,0.0246188055382796
2020-06-08,63.32799911499024,1.0,TSLA,55.79443302154541,49.102866668701175,57.753056817523195,75.42250950472945,2.896197531974643,2.5772492262631026,0.3189483057115403,1.1704806995883252,2.138096128191267,1.905469845424438,0.0725560681818036
2020-06-09,62.711334228515625,1.0,TSLA,56.22569980621338,49.671279983520506,58.515868726906646,74.41477876337315,3.07719648261979,2.67723867753444,0.39995780508535006,1.0112219866435346,2.2072388785226003,1.1734919450426808,-0.0097376341443361
2020-06-10,68.336669921875,0.0,TSLA,56.94449996948242,50.3685066986084,60.02676121844024,80.05511726991372,3.6326817387764834,2.868327289782849,0.7643544489936343,1.191461112213706,2.5349529811314175,1.8627074452766892,0.0897020572526978
2020-06-11,64.85600280761719,1.0,TSLA,57.55076675415039,50.96696006774902,60.769721462929006,68.6837668593449,3.7488328478612942,3.0444284013985383,0.7044044464627559,0.919669345748619,2.613762446812221,0.9823017741323832,-0.0509341048991272
2020-06-12,62.35200119018555,1.0,TSLA,57.990600204467775,51.57192008972168,61.01314911327617,64.24721306310227,3.597363270421951,3.155015375203221,0.4423478952187301,0.7494392887552784,2.8785242353166853,0.05621407773440394,-0.0386086331107897
2020-06-15,66.05999755859375,1.0,TSLA,58.629700088500975,52.287160034179685,61.78958733563272,68.3342261264439,3.733489513834833,3.2707102029295436,0.46277931090528934,0.9059777059098263,3.218762534005301,0.8205817838446037,0.0594687627923617
2020-06-16,65.47533416748047,1.0,TSLA,59.1913667678833,52.956653366088865,62.35662530976314,66.98632860762447,3.7509544253221065,3.366759047408056,0.38419537791405034,0.8345046414243373,3.2558097839355464,-0.05134214267478085,-0.0088504906557814
2020-06-17,66.11933135986328,0.0,TSLA,59.80396671295166,53.59071998596191,62.9355031636247,69.70962484198571,3.7732648365597967,3.448060205238405,0.3252046313213919,0.8314078338670183,3.2549048832484653,0.46805884520670876,0.0098357221169047
2020-06-18,66.9306640625,0.0,TSLA,60.431966590881345,54.202066574096676,63.55014330191321,68.57601669280999,3.812466031482735,3.520941370487271,0.29152466099546404,0.835857298662409,3.2388098580496654,1.0555974430477766,0.012270733625858
2020-06-19,66.72666931152344,0.0,TSLA,61.009633445739745,54.80481330871582,64.03883961108401,63.021243366566765,3.7834592264985076,3.5734449416895187,0.21001428480898898,0.793716308110796,3.051333563668387,0.35083148338319203,-0.0030478518902198
2020-06-22,66.28800201416016,1.0,TSLA,61.60110015869141,55.366573333740234,64.38486459617265,64.65253845854137,3.6826233501371632,3.5952806233790477,0.0873427267581155,0.7469195447681364,2.9618097032819475,-0.28194587210903876,-0.0065740925163715
2020-06-23,66.78533172607422,1.0,TSLA,62.21080017089844,55.83434661865235,64.75416723154211,65.20060259837608,3.6013266906889427,3.5964898368410267,0.0048368538479159895,0.7498250391096294,2.9625238691057474,0.19728655990844837,0.0075025599927995
2020-06-24,64.0566635131836,1.0,TSLA,62.67953338623047,56.168959884643556,64.64685896717927,61.673809014383714,3.2789204283756987,3.532975955147961,-0.2540555267722624,0.5813281848854481,3.0164759499686107,-0.9489774561849151,-0.0408572981876094
2020-06-25,65.73200225830078,1.0,TSLA,63.28010005950928,56.510493240356446,64.81380408889028,62.027633330131856,3.1226015708646955,3.450901078291308,-0.3282995074266126,0.6649664558749843,3.143571308680943,-0.10541956935947311,0.0261540119830372
