date,close,target,ticker,SMA_20,SMA_50,EMA_12,RSI,MACD,MACD_sig,MACD_hist,BB_pct,ATR,OBV_zscore,daily_return
2020-03-19,59.14519882202149,1.0,AAPL,67.06713924407958,72.80283699035644,63.906184358933245,43.6612956934522,-3.818037751112854,-2.93897549971702,-0.8790622513958342,0.11456109711472995,4.926232014055829,-1.6398286241216842,-0.0076618619621907
2020-03-20,55.39031219482422,1.0,AAPL,66.05460605621337,72.44894081115723,62.59605017983955,33.86068151459277,-4.214548973523449,-3.1940901944783056,-1.0204587790451436,0.0017317946963503318,4.852879751799049,-2.0455928088774855,-0.063485907596598
2020-03-23,54.21359634399414,1.0,AAPL,65.1628849029541,72.04046264648437,61.3064418974018,34.60241486215968,-4.571045936748689,-3.4694813429323825,-1.1015645938163066,0.025513712214607256,4.825782658978661,-2.2020297434468223,-0.0212440732720772
2020-03-24,59.65260314941406,1.0,AAPL,64.66513633728027,71.73739028930665,61.052005166942145,37.304523961180784,-4.364380097968613,-3.648461093939629,-0.7159190040289842,0.2837468338118939,4.985255457971527,-1.5767790707018219,0.100325511904957
2020-03-25,59.32399368286133,0.0,AAPL,64.09574527740479,71.39578147888183,60.786157246314325,38.79642450425562,-4.178939753259435,-3.754556825803591,-0.42438292745584416,0.2917516284228368,5.030473927254971,-1.8173883229837,-0.0055087196401077
2020-03-26,62.4458122253418,0.0,AAPL,63.91355972290039,71.13724349975585,61.04148878154932,43.06569228125304,-3.736994531044303,-3.7510443668517333,0.014049835807430355,0.4358460040208242,5.05584542306252,-1.3184836645398388,0.0526232026651698
2020-03-27,59.86039733886719,0.0,AAPL,63.60403709411621,70.83345779418946,60.85978240575207,45.578383880070774,-3.5543982421210814,-3.711715141905603,0.1573168997845218,0.33766209910921485,4.803177056072561,-1.4393230801573904,-0.041402534362831
2020-03-30,61.56869888305664,1.0,AAPL,63.072459602355956,70.54503532409667,60.96884647918354,42.224045294838746,-3.2345577416661655,-3.616283661857716,0.3817259201915504,0.43051105360952613,4.5876156353586195,-1.1020505393459552,0.0285380922969626
2020-03-31,61.44305419921875,1.0,AAPL,62.64925212860108,70.2372747039795,61.04180151303511,44.34517369312702,-2.9571323358419335,-3.4844533966545597,0.5273210608126262,0.44170870953223373,4.536011809024151,-1.260085425624573,-0.0020407233889502
2020-04-01,58.21009826660156,1.0,AAPL,61.90226535797119,69.87526847839355,60.60615485973764,47.885611343866415,-2.9639763534152905,-3.380357988006706,0.4163816345914153,0.3005043735470177,4.3242439048557015,-1.402369302181363,-0.0526171098548401
2020-04-02,59.181434631347656,1.0,AAPL,61.32248363494873,69.52724098205566,60.38696713229303,38.79089637264627,-2.85807544517062,-3.2759014794394887,0.4178260342688689,0.3713044361082693,3.9196931270602664,-1.0617761236786702,0.0166867329496229
2020-04-03,58.33090972900391,1.0,AAPL,60.74717197418213,69.15482688903809,60.07065060871009,49.65260181169199,-2.8103821281269106,-3.1827976091769736,0.37241548105006306,0.33623145332191606,3.3805215371964787,-1.1651613997071943,-0.0143714816587637
2020-04-06,63.4195556640625,1.0,AAPL,60.702469444274904,68.88862129211425,60.58586677107199,53.82716018333973,-2.335056552966904,-3.0132493979349597,0.6781928449680557,0.6861919820122061,3.4234966168067458,-0.7492470559428802,0.0872375548178423
2020-04-07,62.68499755859375,1.0,AAPL,60.38944263458252,68.65284950256347,60.908809969152266,55.21239067036592,-1.9946373722610602,-2.8095269928001803,0.8148896205391201,0.6829759923733013,3.3710292536863853,-1.0244179674858034,-0.0115825173761821
2020-04-08,64.28939819335938,1.0,AAPL,60.27636089324951,68.40702949523926,61.42890046518413,58.37195173509954,-1.5772099022992805,-2.5630635747000006,0.9858536724007201,0.8415929897645148,3.331506319723065,-0.639423682351647,0.0255946509891131
2020-04-09,64.75334167480469,1.0,AAPL,60.51508769989014,68.13842811584473,61.94035295897191,67.06596568926432,-1.1951819497945593,-2.2894872497189125,1.0943052999243532,0.8416836754466351,3.01290530061534,-0.2509200039270655,0.0072164850579241
2020-04-13,66.02429962158203,1.0,AAPL,60.45806484222412,67.89751197814941,62.56865244552731,71.453629510878,-0.780865034558822,-1.9877628066868944,1.2068977721280725,0.9668977475941496,2.8617172908009088,0.14100180824262779,0.0196276811961331
2020-04-14,69.35870361328125,0.0,AAPL,60.9997896194458,67.79251441955566,63.61327570210484,69.09032550241609,-0.18136667673648077,-1.6264835806968119,1.445116903960331,1.0899611123798558,2.7181197760775047,0.7106810626640492,0.0505026787229905
2020-04-15,68.72565460205078,0.0,AAPL,61.38119602203369,67.6789540863037,64.39979553286575,68.27271439915006,0.2398929893422519,-1.2532082666889992,1.493101256031251,0.9658524933911531,2.588158621814785,0.6377008427073078,-0.0091271747920796
2020-04-16,69.271728515625,0.0,AAPL,61.86468944549561,67.5271883392334,65.14932368405948,64.7426651785913,0.6107673648247669,-0.8804131403862461,1.491180505211013,0.9317070829897715,2.461994803988129,1.4959363404660455,0.0079457069814206
2020-04-17,68.33181762695312,0.0,AAPL,62.32402038574219,67.34408973693847,65.63893813681236,69.69666491051616,0.8193994984873854,-0.5404506126115198,1.3598501110989052,0.8359403379935133,2.4395573081225153,0.8304822113892424,-0.0135684630485273
2020-04-20,66.91345977783203,1.0,AAPL,62.900177764892575,67.11449653625488,65.83501838927693,62.59679576244719,0.8603744813588463,-0.26028559381744665,1.120660075176293,0.7350683629918948,2.407973530312169,0.2625405478249375,-0.0207569167392033
2020-04-21,64.84513854980469,1.0,AAPL,63.4317548751831,66.86484855651855,65.68272918320427,57.34555357441723,0.7176782647760689,-0.06469282209874355,0.7823710868748124,0.5939409617846626,2.4309282593334705,-0.6021443049931352,-0.0309103913456969
2020-04-22,66.71292877197266,1.0,AAPL,63.78477115631104,66.6452108001709,65.84122142763019,69.50881840050107,0.7466980756061048,0.09758535744222611,0.6491127181638787,0.6968330500942812,2.333761419754024,-0.00991977288221685,0.0288038589158599
2020-04-23,66.45439147949219,1.0,AAPL,64.14129104614258,66.42977745056152,65.9355552817628,67.25127572948854,0.7403009573336732,0.22612847742051553,0.5141724799131576,0.6602268177151481,2.3101167090956523,-0.6206393421268556,-0.0038753701454804
2020-04-24,68.37288665771484,1.0,AAPL,64.43764476776123,66.21603553771973,66.31052933960157,72.67073384982655,0.8798948423364692,0.3568817504037063,0.5230130919327629,0.7655620341457472,2.331689637377018,0.014484515866481798,0.0288693513778499
2020-04-27,68.42121887207031,1.0,AAPL,64.86568584442139,66.01451957702636,66.63525080613522,64.61864917008063,0.9830915403660327,0.48212370839617164,0.5009678319698612,0.7440663902618011,2.036388170284591,0.5304574449077143,0.0007068915284713
2020-04-28,67.31214904785156,1.0,AAPL,65.15285835266113,65.79043586730957,66.7393889971685,63.234314732686435,0.9642675253191442,0.5785524717807662,0.385715053538378,0.6501823463673158,1.9488844687864197,-0.0004656646307110332,-0.0162094426626981
2020-04-29,69.52304077148438,1.0,AAPL,65.55685768127441,65.63932334899903,67.16764311629403,64.46705988743268,1.1148979926198592,0.6858215759485848,0.4290764166712744,0.7746981795111911,2.003251280089104,0.6033972338223684,0.0328453593430972
2020-04-30,70.98966979980469,1.0,AAPL,66.19583625793457,65.49521675109864,67.75564722144951,66.33331628216277,1.3372039736175196,0.8160980554823718,0.5211059181351478,0.8563312568056112,2.0279290131390146,1.3732123675278136,0.0210955822997009
2020-05-01,69.8468017578125,1.0,AAPL,66.7291046142578,65.3442975616455,68.07736330396689,60.07898665973575,1.4049675739141207,0.9338719591687217,0.47109561474539907,0.7580279853353133,2.119055904968969,0.11632383408187962,-0.0160990753332864
2020-05-04,70.83504486083984,1.0,AAPL,67.35431137084962,65.24817893981934,68.50162200502426,54.442376766957445,1.5208818949131881,1.051273946317615,0.4696079485955731,0.8586025450532251,1.9873718759081964,0.7282910767079963,0.0141487237519333
2020-05-05,71.89820098876953,1.0,AAPL,67.77824363708496,65.24518257141114,69.02417261790815,59.30546890314912,1.6791761464149744,1.176854386337087,0.5023217600778873,0.921510862488187,2.011880825632121,1.3773608196461904,0.0150089003263613
2020-05-06,72.63999938964844,1.0,AAPL,68.2759937286377,65.3058310699463,69.58045365971435,59.7674066679764,1.8432347498392971,1.3101304590375291,0.533104290801768,0.9614886863962722,2.008946935054762,1.9555823807209276,0.0103173430027099
2020-05-07,73.39146423339844,1.0,AAPL,68.73109703063965,65.35942405700683,70.16676297874267,64.83423224485705,2.0107110819399594,1.4502465836180154,0.560464498321944,0.9791857174533012,1.9131600183442887,2.1661665387130413,0.0103450557552879
2020-05-08,75.1382827758789,0.0,AAPL,69.25034408569336,65.54039924621583,70.93161217830209,73.65845779485838,2.2583579941604057,1.6118688657264935,0.6464891284339123,1.0581242810172855,1.9390482862578224,2.2684633430263093,0.0238013856342376
2020-05-11,76.32061004638672,0.0,AAPL,69.7651596069336,65.74579444885254,71.76068877339203,84.78169880109277,2.520963784639605,1.7936878495091158,0.7272759351304892,1.0537202218764101,1.9048158551438215,2.2991312790086766,0.0157353512327989
2020-05-12,75.44841003417969,1.0,AAPL,70.06964492797852,65.8107576751709,72.3280305058209,78.1774600401137,2.6284029211109043,1.9606308638294734,0.667772057281431,0.9179026687899551,1.8922804227094037,1.5536455590280926,-0.0114281058769959
2020-05-13,74.53744506835938,1.0,AAPL,70.36023445129395,65.90336250305175,72.66794043851914,75.01988437777484,2.609956003168435,2.0904958916972656,0.5194601114711692,0.8117624250770875,1.994013603531951,0.8238082782280838,-0.0120740114391758
2020-05-14,74.99534606933594,1.0,AAPL,70.64641532897949,65.94027275085449,73.02600284326019,72.53661730701626,2.6022879165031583,2.192854296658444,0.40943361984471416,0.8112419282637559,1.999233081688678,1.2426921384606617,0.0061432344582861
2020-05-15,74.55197143554688,1.0,AAPL,70.95742301940918,66.01577079772949,73.26076724207353,70.31704470523509,2.5312555368876133,2.260534544704278,0.27072099218333534,0.7529463528359756,2.081476821276106,0.6631051669604611,-0.0059120286394724
2020-05-18,76.30848693847656,1.0,AAPL,71.4271743774414,66.1451976776123,73.7296471953663,78.58675024412855,2.5868780654921864,2.3258032488618596,0.2610748166303267,0.8379959901829765,2.1019074644918754,0.9789488389841535,0.0235609531056903
2020-05-19,75.86756896972656,1.0,AAPL,71.9782958984375,66.37627693176269,74.05855823757557,72.71552694318974,2.5658039343790477,2.373803385965297,0.19200054841375058,0.7870528518995367,2.0058582645904033,0.5907840711035214,-0.0057780986943888
2020-05-20,77.3430404663086,0.0,AAPL,72.50980148315429,66.54422706604004,74.56386319584219,72.73279198603628,2.637754362044774,2.4265935811811925,0.21116078086358137,0.8605423629203147,1.998908894488687,0.8615502838571399,0.0194479870202615
2020-05-21,76.76641082763672,1.0,AAPL,73.02540245056153,66.74853462219238,74.90271667765673,75.80444808621901,2.6180669554267695,2.464888256030308,0.15317869939646167,0.7961149499712785,1.8588282541906724,0.4454259605896585,-0.0074554819049693
2020-05-22,77.26066589355469,1.0,AAPL,73.46979141235352,67.09417182922363,75.26547809548718,74.87890197366595,2.61223458278873,2.494357521381992,0.11787706140673793,0.80631407377376,1.7987758198186026,0.6674866354414029,0.0064384287423273
2020-05-26,76.73735046386719,1.0,AAPL,73.88559799194336,67.28562370300293,75.49191999831487,69.55377065736717,2.536150044789096,2.502716026063413,0.03343401872568297,0.7429550966885423,1.7974111853508197,0.10463726711791223,-0.0067733745708131
2020-05-27,77.0716781616211,1.0,AAPL,74.37357444763184,67.6565731048584,75.7349597157466,68.51704621889726,2.47430767273228,2.497034355397187,-0.02272668266490685,0.7621549419187008,1.7966378826492897,0.4994628092070763,0.0043567792702372
2020-05-28,77.10560607910156,1.0,AAPL,74.7527027130127,67.97673469543457,75.94582838703198,66.50884210897559,2.4003649339371265,2.477700471105175,-0.07733553716804842,0.748048804571022,1.8534386364611126,1.0535146184163944,0.0004402125176166
2020-05-29,77.03048706054688,1.0,AAPL,75.0547435760498,68.32530723571777,76.11269895218811,59.87864342564261,2.3090856022449486,2.4439774973331296,-0.134891895088181,0.7196823128850379,1.8058492044242942,0.2092233252818833,-0.0009742354982285
2020-06-01,77.97782135009766,1.0,AAPL,75.46129455566407,68.7019596862793,76.39964085955882,58.86943980766153,2.2868269170116093,2.4125473812688254,-0.12572046425721606,0.8184279185791157,1.7250318502290358,0.5975153877621892,0.0122981734336713
2020-06-02,78.33882141113281,1.0,AAPL,75.83648338317872,69.16092987060547,76.69797632903173,66.36504063916843,2.272124796218918,2.384462864258844,-0.11233806803992596,0.8573455190467067,1.6511366588120393,1.2182631633799639,0.0046295222767813
2020-06-03,78.77008819580078,1.0,AAPL,76.18007774353028,69.6520597076416,77.01676277007313,75.34105162571063,2.269115928890841,2.3613934771852434,-0.09227754829440249,0.9033434088518589,1.4981542079715535,1.9583393754535037,0.0055051477275183
2020-06-04,78.0916976928711,1.0,AAPL,76.45266265869141,70.02084159851074,77.1821373735805,68.0611715407435,2.1867830619027444,2.3264713941287436,-0.1396883322259992,0.7874780407314184,1.438968453240196,1.0955991029541912,-0.0086122856844262
2020-06-05,80.3158187866211,1.0,AAPL,76.79888038635254,70.44067810058594,77.66424220635598,77.83770040569371,2.274779415052791,2.3161329983135532,-0.04135358326076233,1.093085696248041,1.4406982095319327,1.94543625545906,0.0284808905358582
2020-06-08,80.79068756103516,1.0,AAPL,77.08150062561035,70.80757560729981,78.14523379938355,74.70635781073504,2.355680284396513,2.3240424555301455,0.03163782886636746,1.0534569722027314,1.397261741209112,2.2217255544702623,0.0059125186244526
2020-06-09,83.3419189453125,1.0,AAPL,77.43256607055665,71.2772060394287,78.94472382183415,83.42356112039849,2.5957358305267064,2.3783811305294575,0.21735469999724888,1.1807393971754307,1.5372649666769607,2.5967571731421897,0.0315782853357939
2020-06-10,85.48607635498047,0.0,AAPL,77.93444938659668,71.75555358886719,79.9510857500105,84.35896049178596,2.925276398430995,2.4877601841097654,0.43751621432122967,1.1825278364778153,1.613409872339194,2.6378494509094943,0.0257272383069908
2020-06-11,81.38185119628906,1.0,AAPL,78.27666969299317,72.15432952880859,80.17120351097644,65.00708238136701,2.822724393122158,2.5547530259122437,0.2679713672099142,0.7825992995223482,1.8269619026278434,1.540117872910535,-0.0480104519202476
2020-06-12,82.08446502685547,1.0,AAPL,78.63112564086914,72.63181686401367,80.4655514364963,65.47488221256808,2.7662585476048775,2.5970541302507706,0.16920441735410696,0.8129566879921343,1.9948270316876184,1.9955302984963994,0.0086335444603211
2020-06-15,83.09960174560547,1.0,AAPL,79.05850715637207,73.11018020629882,80.87078994559002,69.7859243339586,2.7714741784234747,2.6319381398853112,0.13953603853816343,0.8666343105019098,2.087585893240902,2.1026716582057627,0.0123669773375252
2020-06-16,85.30194091796875,1.0,AAPL,79.50817985534668,73.64960083007813,81.55250547980214,72.9309751834785,2.9196619236872863,2.6894828966457065,0.23017902704157978,0.981912123875269,2.1670206598392463,2.1732316513507213,0.0265024034544154
2020-06-17,85.18321228027344,1.0,AAPL,79.97396202087403,74.08487396240234,82.11107575679773,72.3997989250615,2.993019702597067,2.750190257835979,0.24282944476108792,0.9159491726146889,2.1064506561763525,1.6147273424510855,-0.0013918632614642
2020-06-18,85.21713256835938,1.0,AAPL,80.36766662597657,74.53551666259766,82.58893065088414,72.75416493843245,3.0190911511902385,2.803970436506831,0.21512071468340732,0.8702470575906501,2.0986634067658136,1.6463669005767598,0.0003982039087035
2020-06-19,84.73017120361328,1.0,AAPL,80.76585464477539,74.94433212280273,82.91835227438092,69.26055338803494,2.9662659818041135,2.836429545566288,0.12983643623782548,0.8005424543482746,2.2071700647676757,0.8563658491952579,-0.0057143598953586
2020-06-22,86.94703674316406,1.0,AAPL,81.25017318725585,75.38820602416992,83.53814988496295,72.20348802428204,3.0679191145648588,2.882727459366002,0.1851916551988566,0.9112774874405287,2.2976789655407006,1.1051831720249894,0.0261638269822857
2020-06-23,88.8028793334961,0.0,AAPL,81.8534496307373,75.8437776184082,84.34810826166034,74.1063892972763,3.260644264366107,2.958310820366023,0.3023334440000838,0.972166548242927,2.463984953025704,1.5194446548235683,0.0213445179944897
