date,close,high,low,open,volume,ticker,date_only,daily_return,headline_count,news_volume_log,SMA_20,SMA_50,EMA_12,RSI,MACD,MACD_sig,MACD_hist,BB_upper,BB_lower,BB_pct,ATR,OBV,OBV_zscore,sent_daily,sent_volume,sent_sma5,sent_sma20,sent_ewma5,sent_lag1,sent_lag2,sent_lag3,sent_lag5,sent_momentum,sent_zscore,sent_divergence,lm_score,vader_score,target
2020-01-16,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500,TSLA,2020-01-16,-0.0096624776360147,15,2.772588722239781,0.0,0.0,32.60381295479404,0.0,1.5405267036609942,1.0015023215393457,0.5390243821216485,,,0.0,0.0,779194500,0.0,0.1189063131809234,2.772588722239781,0.15475272871199103,0.20413120550429734,0.14720980225390506,0.0956102439335414,0.1673961828152338,0.3498398214578628,0.0025504827499389,0.1163558304309845,-0.47381053824288405,1,-0.0166666666666666,-0.05078,1.0
2020-01-17,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500,TSLA,2020-01-17,-0.0058228941569139,8,2.19722457733622,0.0,0.0,32.82373908862681,0.0,1.540449387599395,1.1092917347513556,0.4311576528480394,,,0.0,0.0,574758000,0.0,-0.4383633509278297,2.19722457733622,0.05867784209194634,0.15058999246828672,-0.04798124880667316,0.1189063131809234,0.0956102439335414,0.1673961828152338,0.0420110821723938,-0.4803744331002235,-2.3314627687278433,0,0.0023237179487179,0.1890125,1.0
2020-01-21,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500,TSLA,2020-01-21,0.0718903061927893,20,3.044522437723423,0.0,0.0,33.38624069687443,0.0,1.7180095261278403,1.2310352930266526,0.4869742331011877,,,0.0,0.0,841810500,0.0,-0.1397420465946197,3.044522437723423,-0.039238531518550154,0.12825675869421702,-0.07856818140265534,-0.4383633509278297,0.1189063131809234,0.0956102439335414,0.3498398214578628,-0.4895818680524825,-1.0513499295194524,1,0.01307131661442,0.0120699999999999,1.0
2020-01-22,37.97066879272461,39.633331298828125,37.27333450317383,38.1259994506836,470535000,TSLA,2020-01-22,0.0408626444406172,14,2.70805020110221,0.0,0.0,34.09153732700523,0.0,1.9564589250010087,1.376120019421524,0.5803389055794848,,,0.0,1.6532852990286693,1312345500,0.0,0.2750238180160522,2.70805020110221,-0.017713004478386474,0.13874012007434808,0.03929581840358049,-0.1397420465946197,-0.4383633509278297,0.1189063131809234,0.1673961828152338,0.10762763520081839,0.549464188765327,0,0.0209706959706959,0.0253642857142857,1.0
2020-01-23,38.14666748046875,38.79999923706055,37.040000915527344,37.61666870117188,294765000,TSLA,2020-01-23,0.004635122144013,18,2.9444389791664403,0.0,0.0,34.71540350446115,81.57590742586717,2.1350222077558527,1.5279004570883896,0.6071217506674631,,,0.0,1.7361899784633097,1607110500,0.0,0.0927669588062498,2.9444389791664403,-0.018281661503844797,0.13567524265647488,0.05711953187113693,0.2750238180160522,-0.1397420465946197,-0.4383633509278297,0.0956102439335414,-0.002843285127291595,-0.17930566914807797,0,-0.0219783303116636,0.1025055555555555,1.0
2020-01-24,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000,TSLA,2020-01-24,-0.0128976031808254,5,1.791759469228055,0.0,0.0,35.16759787310325,77.7610652567292,2.211343568699469,1.6645890794106055,0.5467544892888636,,,0.0,1.7164754867553713,1391806500,0.0,0.0152735948562622,1.791759469228055,-0.03900820516877704,0.12815013966896158,0.043170886199512024,0.0927669588062498,0.2750238180160522,-0.1397420465946197,0.1189063131809234,-0.1036327183246612,-0.4841590191124186,1,-0.025,-0.08038,1.0
2020-01-27,37.20133209228516,37.62933349609375,35.95199966430664,36.13266754150391,204121500,TSLA,2020-01-27,-0.0120392728355793,4,1.6094379124341005,0.0,0.0,35.4804800606697,74.46016039656308,2.2097755497561877,1.773626373479722,0.43614917627646577,,,0.0,1.7830468586512975,1187685000,0.0,-0.236751914024353,1.6094379124341005,0.0013140822119182994,0.10668531298111954,-0.05013671387510965,0.0152735948562622,0.0927669588062498,0.2750238180160522,-0.4383633509278297,0.2016114369034767,-1.4164387280261967,0,0.0,-0.0425499999999999,1.0
2020-01-28,37.79333114624024,38.45399856567383,37.2053337097168,37.89933395385742,176827500,TSLA,2020-01-28,0.0159133832220446,8,2.19722457733622,0.0,0.0,35.83630330460363,73.40445146232871,2.2305894132955473,1.865018981442887,0.36557043185266025,,,0.0,1.776856422424316,1364512500,0.0,-0.1016872897744178,2.19722457733622,0.008925033575958679,0.09510905727247859,-0.06732023917487903,-0.236751914024353,0.0152735948562622,0.0927669588062498,-0.1397420465946197,0.0380547568202019,-0.8189660390552548,1,0.0392045454545454,0.0617,1.0
2020-01-29,38.732666015625,39.31999969482422,37.82866668701172,38.37933349609375,267022500,TSLA,2020-01-29,0.0248545137699036,29,3.4011973816621555,0.0,0.0,36.28189756783769,72.2091620234466,2.2964094450987247,1.9512970741740547,0.34511237092466995,,,0.0,1.7418090275355742,1631535000,0.0,0.395003087561706,3.4011973816621555,0.03292088748508944,0.11089295360349057,0.08678753640398262,-0.1016872897744178,-0.236751914024353,0.0152735948562622,0.2750238180160522,0.1199792695456538,1.1670063416321625,0,0.0241102590874396,0.1483655172413793,1.0
2020-01-30,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500,TSLA,2020-01-30,0.1029622586653555,39,3.688879454113936,34.837566471099855,0.0,37.27247775628183,82.01566238901408,2.6399392135439257,2.0890255020480293,0.5509137114958964,42.04525919489657,27.629873747303133,1.046853384551073,1.9511423110961903,2066620500,2.080706839640044,0.3367344385538345,3.688879454113936,0.08171438343460638,0.12218502785100775,0.17010317045393325,0.395003087561706,-0.1016872897744178,-0.236751914024353,0.0927669588062498,0.2439674797475847,0.8855422812338458,0,0.0153802196990954,0.0666897435897436,1.0
2020-01-31,43.37133407592773,43.53333282470703,42.167999267578125,42.66666793823242,235789500,TSLA,2020-01-31,0.0152306904735051,4,1.6094379124341005,35.5719331741333,0.0,38.21076334391966,83.72583878705721,2.9309066135380633,2.2574017243460363,0.673504889192027,43.124407620083424,28.019458728183174,1.016347387707926,1.9951422555106013,2302410000,2.2194791098224584,0.0,1.6094379124341005,0.07865966446335396,0.09424147109522658,0.11340211363595551,0.3367344385538345,0.395003087561706,-0.1016872897744178,0.0152735948562622,-0.0152735948562622,-0.42736945757292494,0,0.0,0.10115,1.0
2020-02-03,52.0,52.40933227539063,44.90133285522461,44.91266632080078,705975000,TSLA,2020-02-03,0.1989485937639492,17,2.8903717578961645,36.69523315429687,0.0,40.332184367932015,87.70467252987147,3.8137985064675703,2.568681080770343,1.2451174256972273,46.7385925652283,26.65187374336544,1.261934638575468,2.414618355887277,3008385000,2.716503831813199,0.4358249446924995,2.8903717578961645,0.21317503620672446,0.10362583060222633,0.22087639065480352,0.0,0.3367344385538345,0.395003087561706,-0.236751914024353,0.6725768587168525,1.437179378697889,0,0.0298218637227925,0.2728411764705882,0.0
2020-02-04,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000,TSLA,2020-02-04,0.1372564022357647,33,3.5263605246161616,38.14696645736694,0.0,43.22528414459782,90.37794033370879,5.031420723518906,3.061229009320056,1.97019171419885,51.890201301195695,24.40373161353819,1.2636617833216433,3.2071898324148997,3922467000,2.930195111338578,0.1408835179878003,3.5263605246161616,0.2616891977591681,0.08918773070269952,0.19421209976580245,0.4358249446924995,0.0,0.3367344385538345,-0.1016872897744178,0.2425708077622181,0.236727965878009,0,0.0090600033927167,0.1455575757575757,0.0
2020-02-05,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000,TSLA,2020-02-05,-0.1717583947927872,21,3.091042453358316,39.032433128356935,0.0,44.110624975003745,69.12326519374207,5.117788507913168,3.4725409090386785,1.64524759887449,53.186126854046876,24.878739402666998,0.8514123806361539,3.9777614048549106,3196110000,1.7889070348218683,-0.309786612079257,3.091042453358316,0.12073125783097546,0.07299950993424217,0.02621252915078265,0.1408835179878003,0.4358249446924995,0.0,0.395003087561706,-0.704789699640963,-1.6249451362340175,0,-0.0112193362193362,0.0314857142857142,1.0
2020-02-06,49.93066787719727,53.05533218383789,45.79999923706055,46.66133117675781,598212000,TSLA,2020-02-06,0.0194093169425444,14,2.70805020110221,39.88849983215332,0.0,45.00601619072582,70.49240182972383,5.202969989553274,3.818626725141598,1.3843432644116764,54.52041174997742,25.256587914329224,0.8431598037714717,4.370618547712054,3794322000,2.0277053586714677,0.0953009894915989,2.70805020110221,0.07244456801852835,0.06683971314377102,0.04924201593105473,-0.309786612079257,0.1408835179878003,0.4358249446924995,0.3367344385538345,-0.2414334490622356,0.12206639547198628,0,0.0289827896970754,0.1631642857142857,1.0
2020-02-07,49.87133407592773,51.31666564941406,48.66666793823242,48.70333480834961,255952500,TSLA,2020-02-07,-0.0011883238056313,5,1.791759469228055,40.77759990692139,0.0,45.75452663460304,70.7510070281302,5.205681331596772,4.096037646432633,1.109643685164139,55.57419276597243,25.98100704787035,0.8072914912112259,4.500332696097238,3538369500,1.567736842911657,-0.193129301071167,1.791759469228055,0.033818707804294953,0.05705572395271572,-0.03154842306968583,0.0953009894915989,-0.309786612079257,0.1408835179878003,0.0,-0.193129301071167,-1.0424069423363194,0,-0.004,0.09558,1.0
2020-02-10,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000,TSLA,2020-02-10,0.0310264963298576,16,2.833213344056216,41.754699897766116,0.0,46.62593281998713,70.04508308912217,5.271915551307281,4.331213227407563,0.9407023238997176,56.65699376950002,26.852406026032213,0.8242442749087016,4.661475590297154,3908707500,1.6756507284382445,0.1400687508285045,2.833213344056216,-0.02533253096850404,0.061958607385521246,0.025657301563044275,-0.193129301071167,0.0953009894915989,-0.309786612079257,0.4358249446924995,-0.295756193863995,0.32453379232035495,0,0.0044642857142857,0.17096875,1.0
2020-02-11,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500,TSLA,2020-02-11,0.0040192609370288,6,1.9459101490553128,42.586433219909665,0.0,47.395071136706356,68.97605409563941,5.280215748768562,4.521013731679763,0.759202017088799,57.75366819432898,27.41919824549035,0.7979745047135232,4.557713917323522,4084170000,1.6046079208352846,0.2374715507030487,1.9459101490553128,-0.006014924425454371,0.05634019384778055,0.09626205127637907,0.1400687508285045,-0.193129301071167,0.0953009894915989,0.1408835179878003,0.0965880327152484,0.7712602075672439,0,0.0238095238095238,0.0602,1.0
2020-02-12,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500,TSLA,2020-02-12,-0.0091556579336954,13,2.639057329615259,43.351000022888186,0.0,47.97316296171577,67.92678288267739,5.18883997293873,4.654578979931557,0.5342609930071731,58.63205794159443,28.06994210418194,0.755272508548934,4.557618822370257,3903832500,1.3003402041495242,-0.3281335372191209,2.639057329615259,-0.009684309453427154,0.03156370784606281,-0.04520314488878757,0.2374715507030487,0.1400687508285045,-0.193129301071167,-0.309786612079257,-0.018346925139863912,-1.4487940109083908,0,-0.0011094674556213,-0.0466615384615384,1.0
2020-02-13,53.59999847412109,54.53333282470703,49.0,49.45600128173828,394339500,TSLA,2020-02-13,0.0478436525517798,24,3.218875824868201,44.302666664123535,0.0,48.838829963624285,70.85411316113577,5.25334582778472,4.77433234950219,0.47901347828253016,59.650836613274734,28.954496714972336,0.8028807942836117,4.859523773193359,4298172000,1.4355387353105642,0.0752063964804013,3.218875824868201,-0.013703228055666674,0.030543515473405808,-0.005066631099057955,-0.3281335372191209,0.2374715507030487,0.1400687508285045,0.0953009894915989,-0.020094593011197606,0.18006442431519623,0,0.0167054873517721,0.1497208333333333,1.0
2020-02-14,53.33533477783203,54.198001861572266,52.36666870117188,52.4813346862793,235405500,TSLA,2020-02-14,-0.0049377556683484,18,2.9444389791664403,45.25780010223389,0.0,49.53059993504086,71.20551758439223,5.222904640535191,4.864046807708791,0.35885783282640027,60.34267301478995,30.17292718967782,0.7677362521521384,4.8687141963413785,4062766500,1.1389275025056387,-0.0199434955914815,2.9444389791664403,0.020933933040270424,0.023601025034785564,-0.010025585929865804,0.0752063964804013,-0.3281335372191209,0.2374715507030487,-0.193129301071167,0.17318580547968548,-0.1760247758094562,0,-0.0085822381521306,0.1317055555555555,1.0
2020-02-18,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500,TSLA,2020-02-18,0.0729597130158357,26,3.295836866004329,46.417466735839845,0.0,50.71461002146937,73.50352206898714,5.449953971236255,4.981228240414284,0.468725730821971,61.43498033893157,31.39995313274812,0.8598864314915949,5.064809254237583,4308492000,1.2220857502093114,0.2602319304759686,3.295836866004329,0.04496656896976324,0.05853078910497548,0.08006025287207899,-0.0199434955914815,0.0752063964804013,-0.3281335372191209,0.1400687508285045,0.12016317964746409,0.8877153854069563,0,0.0254463485232716,0.119976923076923,0.0
2020-02-19,61.16133117675781,62.98533248901367,60.06800079345703,61.56666564941406,381345000,TSLA,2020-02-19,0.0687558089532556,20,3.044522437723423,47.65153331756592,0.0,52.32179789151374,75.29359209842076,5.879610350426944,5.160904662416816,0.7187056880101279,63.274842645928096,32.028223989203745,0.9323603141706518,5.3670948573521216,4689837000,1.3952827351138282,0.2341286614537239,3.044522437723423,0.04429799111989828,0.07722432450739267,0.13141638906596065,0.2602319304759686,-0.0199434955914815,0.0752063964804013,0.2374715507030487,-0.0033428892493247986,0.6960677821385233,0,0.0126334841628959,0.1816849999999999,0.0
2020-02-20,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500,TSLA,2020-02-20,-0.0196311050979861,16,2.833213344056216,48.75103321075439,0.0,53.49700847074149,70.7464278054599,6.053452106291189,5.339414151191691,0.7140379550994984,64.5992251950373,32.90284122647148,0.8536565387665876,5.307999474661692,4425313500,1.0748608655113572,-0.1027691401541233,2.833213344056216,0.0893708705328978,0.05833467659888388,0.05335454599259934,0.2341286614537239,0.2602319304759686,-0.0199434955914815,-0.3281335372191209,0.2253643970649976,-0.719885141381254,0,0.0138888888888888,0.2692375,0.0
2020-02-21,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000,TSLA,2020-02-21,0.0017678087791648,9,2.302585092994046,49.84703311920166,0.0,54.50772495976804,70.35785151960769,6.129123463098203,5.497356013572994,0.631767449525209,65.63911172989249,34.05495450851083,0.8235683149175174,5.36576134817941,4640035500,1.1383920252703799,0.1882905827628241,2.302585092994046,0.11198770778938236,0.06311085779671259,0.0983332249160076,-0.1027691401541233,0.2341286614537239,0.2602319304759686,0.0752063964804013,0.1130841862824228,0.5549318522985274,0,0.0069444444444444,0.0050333333333333,0.0
2020-02-24,55.58599853515625,57.56666564941406,54.81333160400391,55.93333435058594,227883000,TSLA,2020-02-24,-0.0745949032764651,5,1.791759469228055,50.74359970092773,0.0,54.673613202135456,54.86479157502522,5.761130443355512,5.550110899529498,0.21101954382601384,65.63129575008998,35.85590365176549,0.6626309006523884,5.095428194318499,4412152500,0.8657376263732568,-0.5620342135429383,1.791759469228055,0.0035695641990910023,0.034245467376752575,-0.12178925457030766,0.1882905827628241,-0.1027691401541233,0.2341286614537239,-0.0199434955914815,-0.5420907179514568,-2.246418395063033,0,-0.0366666666666666,-0.12686,0.0
2020-02-25,53.32733154296875,57.106666564941406,52.46666717529297,56.59999847412109,259357500,TSLA,2020-02-25,-0.0406337396414488,12,2.5649493574615367,51.549899673461915,0.0,54.46649294687904,40.91562319534545,5.226984352233259,5.48548559007025,-0.25850123783699086,65.0296065278526,38.07019281907124,0.5659299155651846,4.526904242379325,4152795000,0.5657121863424485,-0.036905546983083,2.5649493574615367,-0.05585793129271931,0.04423778572881607,-0.09349468537456612,-0.5620342135429383,0.1882905827628241,-0.1027691401541233,0.2602319304759686,-0.2971374774590516,-0.31406531207635735,0,-0.0063131313131313,0.0684583333333333,0.0
2020-02-26,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500,TSLA,2020-02-26,-0.0263904705767898,8,2.19722457733622,52.256233024597165,0.0,54.07472451950462,56.328569995091215,4.636661141577385,5.315720700371678,-0.6790595587942931,64.07951531332644,40.43295073586789,0.4857808158749464,3.832856859479631,3941512500,0.26491157402296056,-0.0931112244725227,2.19722457733622,-0.12130590847796863,0.04466658899391083,-0.09336686507388499,-0.036905546983083,-0.5620342135429383,0.1882905827628241,0.2341286614537239,-0.3272398859262466,-0.5337813407066141,0,0.0006795530051343,-0.1092499999999999,0.0
2020-02-27,45.26666641235352,49.31800079345703,44.59999847412109,48.66666793823242,364158000,TSLA,2020-02-27,-0.1281458395846268,12,2.5649493574615367,52.582933044433595,0.0,52.71963865686599,41.93934174015914,3.590567646759027,4.970690089649148,-1.380122442890121,63.12443037238029,42.0414357164869,0.15297782637178933,3.837475912911551,3577354500,-0.33217445089289543,0.0301880091428756,2.5649493574615367,-0.09471447861856883,0.026425835072969313,-0.052181907001631465,-0.0931112244725227,-0.036905546983083,-0.5620342135429383,-0.1027691401541233,0.1329571492969989,0.01538143422677647,1,0.0307419469717856,0.1100416666666666,1.0
2020-02-28,44.53266525268555,46.03466796875,40.76800155639648,41.97999954223633,363343500,TSLA,2020-02-28,-0.0162150478009942,5,1.791759469228055,52.67353286743164,0.0,51.46010428699207,40.98359768561613,2.67150777743484,4.510853627206286,-1.8393458497714459,62.8840890859685,42.46297664889478,0.10135043378113569,4.024380820138115,3214011000,-1.1029320140414294,-0.0918275833129882,1.791759469228055,-0.15073811183373131,0.004997733979628176,-0.06539713243875038,0.0301880091428756,-0.0931112244725227,-0.036905546983083,0.1882905827628241,-0.2801181660758123,-0.41282744018934275,0,-0.01,0.04526,1.0
2020-03-02,49.574668884277344,49.5793342590332,45.77799987792969,47.41733169555664,302925000,TSLA,2020-03-02,0.1132203429321523,7,2.079441541679836,52.98369960784912,0.0,51.170037301959034,47.214503507736524,2.3232132090892037,4.07332554358287,-1.7501123344936662,62.34612635554926,43.62127286014898,0.317940860022793,4.042381014142718,3516936000,-0.8680498963322234,0.3458488157817295,2.079441541679836,0.030838494031202247,0.02229017476871465,0.07168485030140956,-0.0918275833129882,0.0301880091428756,-0.0931112244725227,-0.5620342135429383,0.9078830293246678,1.3121117098492119,0,0.0129870129870129,0.0944285714285714,0.0
2020-03-03,49.70066833496094,53.79866790771485,47.740665435791016,53.66666793823242,386760000,TSLA,2020-03-03,0.0025416095259802,5,1.791759469228055,52.86873302459717,0.0,50.94398053780548,47.085549521206374,2.0339087232992696,3.66544217952615,-1.6315334562268804,62.337881794139896,43.39958425505444,0.33271650035607053,4.3536191667829245,3903696000,-0.16726842046615908,0.2941121220588684,1.791759469228055,0.09704202783959252,0.015204533637033096,0.1458272742205625,0.3458488157817295,-0.0918275833129882,0.0301880091428756,-0.036905546983083,0.3310176690419514,1.1823651344109791,0,0.0298098186643078,0.4089,0.0
2020-03-04,49.96666717529297,51.10133361816406,48.31533432006836,50.93066787719727,225735000,TSLA,2020-03-04,0.0053520173720666,3,1.3862943611198906,52.41019973754883,0.0,50.79362463588048,48.19276926344636,1.805286498353027,3.293411043291526,-1.4881245449384988,61.48102380014295,43.33937567495471,0.3653081271671668,4.427000045776368,4129431000,0.3402333465385335,-0.7912780344486237,1.3862943611198906,-0.04259133415562766,-0.031403543984788104,-0.16654116200249955,0.2941121220588684,0.3458488157817295,-0.0918275833129882,-0.0931112244725227,-0.6981668099761009,-2.579802818329979,1,-0.037037037037037,-0.0770333333333333,0.0
2020-03-05,48.30266571044922,49.71666717529297,47.87133407592773,48.2513313293457,162790500,TSLA,2020-03-05,-0.0333022304450705,4,1.6094379124341005,52.37633304595947,0.0,50.410400185814126,41.73049639984109,1.4728525984406176,2.929299354321344,-1.4564467558807266,61.505948324957274,43.246717766961666,0.2768981928032878,4.181428636823383,3966640500,-0.14853614940199658,-0.4525816887617111,1.6094379124341005,-0.139145273736545,-0.038543297818910804,-0.2618880042555701,-0.7912780344486237,0.2941121220588684,0.3458488157817295,0.0301880091428756,-0.48276969790458674,-1.3653250453599162,0,-0.0135135135135135,-0.337875,0.0
2020-03-06,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500,TSLA,2020-03-06,-0.0290667048694489,8,2.19722457733622,52.22473297119141,0.0,49.87013344674056,40.29706384130772,1.08361409681428,2.5601623028199314,-1.4765482060056514,61.62211008834023,42.82735585404259,0.2166195139899096,4.242380959647044,3776697000,-0.6420952070602773,-0.1870836243033409,2.19722457733622,-0.15819648193461555,-0.052662528508657803,-0.23695321093816035,-0.4525816887617111,-0.7912780344486237,0.2941121220588684,-0.0918275833129882,-0.09525604099035272,-0.4432437644575738,0,-0.0307463369963369,-0.0100624999999999,0.0
2020-03-09,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500,TSLA,2020-03-09,-0.1357252572024996,10,2.3978952727983707,51.75783290863037,0.0,48.43370258181233,26.58237358526148,0.2585303819022897,2.099835918636403,-1.8413055367341133,62.48179767913808,41.033868138122656,-0.023337232270296236,4.425762176513674,3520591500,-1.3045606243727,-0.1277340531349182,2.3978952727983707,-0.2529130557179451,-0.04939276611184536,-0.20054682500374632,-0.1870836243033409,-0.4525816887617111,-0.7912780344486237,0.3458488157817295,-0.4735828689166477,-0.25938887379883385,0,0.0047038327526132,0.14588,0.0
2020-03-10,43.02199935913086,44.53333282470703,40.53333282470703,43.96200180053711,233916000,TSLA,2020-03-10,0.0613980238236631,10,2.3978952727983707,51.337999534606936,0.0,47.60113285524595,23.477924080348032,-0.19232283793969884,1.6414041673211828,-1.8337270052608816,62.7530477728708,39.92295129634307,0.13574397576348426,4.300143105643138,3754507500,-0.6686554644345742,0.0156408071517944,2.3978952727983707,-0.3086073186993599,-0.05561416329568086,-0.12848428095189945,-0.1277340531349182,-0.1870836243033409,-0.4525816887617111,0.2941121220588684,-0.278471314907074,0.23816549321874747,0,0.0029411764705882,0.00049,0.0
2020-03-11,42.28200149536133,43.571998596191406,40.86666870117188,42.68000030517578,199837500,TSLA,2020-03-11,-0.0172004526705585,4,1.6094379124341005,50.870833015441896,0.0,46.78280495372524,23.798516230216123,-0.6023948729549033,1.1926443592659657,-1.795039232220869,62.98002438587389,38.7616416450099,0.14535899808088662,4.219666889735632,3554670000,-1.0798139580376818,-0.4273505061864853,1.6094379124341005,-0.23582181304693223,-0.08885526614015757,-0.22810635603009474,0.0156408071517944,-0.1277340531349182,-0.1870836243033409,-0.7912780344486237,0.36392752826213837,-1.1214900957424692,0,0.007051282051282,-0.0386749999999999,0.0
