date,close,target,ticker,sent_daily,sent_volume,sent_sma5,sent_sma20,sent_ewma5,sent_lag1,sent_lag2,sent_lag3,sent_lag5,sent_momentum,sent_zscore,sent_divergence,lm_score,vader_score
2020-01-16,34.232666015625,1.0,TSLA,0.1189063131809234,2.772588722239781,0.15475272871199103,0.20413120550429734,0.14720980225390506,0.0956102439335414,0.1673961828152338,0.3498398214578628,0.0025504827499389,0.1163558304309845,-0.47381053824288405,1,-0.0166666666666666,-0.05078
2020-01-17,34.03333282470703,1.0,TSLA,-0.4383633509278297,2.19722457733622,0.05867784209194634,0.15058999246828672,-0.04798124880667316,0.1189063131809234,0.0956102439335414,0.1673961828152338,0.0420110821723938,-0.4803744331002235,-2.3314627687278433,0,0.0023237179487179,0.1890125
2020-01-21,36.47999954223633,1.0,TSLA,-0.1397420465946197,3.044522437723423,-0.039238531518550154,0.12825675869421702,-0.07856818140265534,-0.4383633509278297,0.1189063131809234,0.0956102439335414,0.3498398214578628,-0.4895818680524825,-1.0513499295194524,1,0.01307131661442,0.01207
2020-01-22,37.97066879272461,1.0,TSLA,0.2750238180160522,2.70805020110221,-0.017713004478386474,0.13874012007434808,0.03929581840358049,-0.1397420465946197,-0.4383633509278297,0.1189063131809234,0.1673961828152338,0.10762763520081839,0.549464188765327,0,0.0209706959706959,0.0253642857142857
2020-01-23,38.14666748046875,1.0,TSLA,0.0927669588062498,2.9444389791664403,-0.018281661503844797,0.13567524265647488,0.05711953187113693,0.2750238180160522,-0.1397420465946197,-0.4383633509278297,0.0956102439335414,-0.002843285127291595,-0.17930566914807797,0,-0.0219783303116636,0.1025055555555555
2020-01-24,37.654666900634766,1.0,TSLA,0.0152735948562622,1.791759469228055,-0.03900820516877704,0.12815013966896158,0.043170886199512024,0.0927669588062498,0.2750238180160522,-0.1397420465946197,0.1189063131809234,-0.1036327183246612,-0.4841590191124186,1,-0.025,-0.08038
2020-01-27,37.20133209228516,1.0,TSLA,-0.236751914024353,1.6094379124341005,0.0013140822119182994,0.10668531298111954,-0.05013671387510965,0.0152735948562622,0.0927669588062498,0.2750238180160522,-0.4383633509278297,0.2016114369034767,-1.4164387280261967,0,0.0,-0.0425499999999999
2020-01-28,37.79333114624024,1.0,TSLA,-0.1016872897744178,2.19722457733622,0.008925033575958679,0.09510905727247859,-0.06732023917487903,-0.236751914024353,0.0152735948562622,0.0927669588062498,-0.1397420465946197,0.0380547568202019,-0.8189660390552548,1,0.0392045454545454,0.0617
2020-01-29,38.732666015625,1.0,TSLA,0.395003087561706,3.4011973816621555,0.03292088748508944,0.11089295360349057,0.08678753640398262,-0.1016872897744178,-0.236751914024353,0.0152735948562622,0.2750238180160522,0.1199792695456538,1.1670063416321625,0,0.0241102590874396,0.1483655172413793
2020-01-30,42.72066879272461,1.0,TSLA,0.3367344385538345,3.688879454113936,0.08171438343460638,0.12218502785100775,0.17010317045393325,0.395003087561706,-0.1016872897744178,-0.236751914024353,0.0927669588062498,0.2439674797475847,0.8855422812338458,0,0.0153802196990954,0.0666897435897436
2020-01-31,43.37133407592773,1.0,TSLA,0.0,1.6094379124341005,0.07865966446335396,0.09424147109522658,0.11340211363595551,0.3367344385538345,0.395003087561706,-0.1016872897744178,0.0152735948562622,-0.0152735948562622,-0.42736945757292494,0,0.0,0.10115
2020-02-03,52.0,0.0,TSLA,0.4358249446924995,2.8903717578961645,0.21317503620672446,0.10362583060222633,0.22087639065480352,0.0,0.3367344385538345,0.395003087561706,-0.236751914024353,0.6725768587168525,1.437179378697889,0,0.0298218637227925,0.2728411764705882
2020-02-04,59.137332916259766,0.0,TSLA,0.1408835179878003,3.5263605246161616,0.2616891977591681,0.08918773070269952,0.19421209976580245,0.4358249446924995,0.0,0.3367344385538345,-0.1016872897744178,0.2425708077622181,0.236727965878009,0,0.0090600033927167,0.1455575757575757
2020-02-05,48.97999954223633,1.0,TSLA,-0.309786612079257,3.091042453358316,0.12073125783097546,0.07299950993424217,0.02621252915078265,0.1408835179878003,0.4358249446924995,0.0,0.395003087561706,-0.704789699640963,-1.6249451362340175,0,-0.0112193362193362,0.0314857142857142
2020-02-06,49.93066787719727,1.0,TSLA,0.0953009894915989,2.70805020110221,0.07244456801852835,0.06683971314377102,0.04924201593105473,-0.309786612079257,0.1408835179878003,0.4358249446924995,0.3367344385538345,-0.2414334490622356,0.12206639547198628,0,0.0289827896970754,0.1631642857142857
2020-02-07,49.87133407592773,1.0,TSLA,-0.193129301071167,1.791759469228055,0.033818707804294953,0.05705572395271572,-0.03154842306968583,0.0953009894915989,-0.309786612079257,0.1408835179878003,0.0,-0.193129301071167,-1.0424069423363194,0,-0.004,0.09558
2020-02-10,51.41866683959961,1.0,TSLA,0.1400687508285045,2.833213344056216,-0.02533253096850404,0.061958607385521246,0.025657301563044275,-0.193129301071167,0.0953009894915989,-0.309786612079257,0.4358249446924995,-0.295756193863995,0.32453379232035495,0,0.0044642857142857,0.17096875
2020-02-11,51.62533187866211,1.0,TSLA,0.2374715507030487,1.9459101490553128,-0.006014924425454371,0.05634019384778055,0.09626205127637907,0.1400687508285045,-0.193129301071167,0.0953009894915989,0.1408835179878003,0.0965880327152484,0.7712602075672439,0,0.0238095238095238,0.0602
2020-02-12,51.15266799926758,1.0,TSLA,-0.3281335372191209,2.639057329615259,-0.009684309453427154,0.03156370784606281,-0.04520314488878757,0.2374715507030487,0.1400687508285045,-0.193129301071167,-0.309786612079257,-0.018346925139863912,-1.4487940109083908,0,-0.0011094674556213,-0.0466615384615384
2020-02-13,53.59999847412109,1.0,TSLA,0.0752063964804013,3.218875824868201,-0.013703228055666674,0.030543515473405808,-0.005066631099057955,-0.3281335372191209,0.2374715507030487,0.1400687508285045,0.0953009894915989,-0.020094593011197606,0.18006442431519623,0,0.0167054873517721,0.1497208333333333
2020-02-14,53.33533477783203,1.0,TSLA,-0.0199434955914815,2.9444389791664403,0.020933933040270424,0.023601025034785564,-0.010025585929865804,0.0752063964804013,-0.3281335372191209,0.2374715507030487,-0.193129301071167,0.17318580547968548,-0.1760247758094562,0,-0.0085822381521306,0.1317055555555555
2020-02-18,57.22666549682617,0.0,TSLA,0.2602319304759686,3.295836866004329,0.04496656896976324,0.05853078910497548,0.08006025287207899,-0.0199434955914815,0.0752063964804013,-0.3281335372191209,0.1400687508285045,0.12016317964746409,0.8877153854069563,0,0.0254463485232716,0.119976923076923
2020-02-19,61.16133117675781,0.0,TSLA,0.2341286614537239,3.044522437723423,0.04429799111989828,0.07722432450739267,0.13141638906596065,0.2602319304759686,-0.0199434955914815,0.0752063964804013,0.2374715507030487,-0.0033428892493247986,0.6960677821385233,0,0.0126334841628959,0.1816849999999999
2020-02-20,59.96066665649414,0.0,TSLA,-0.1027691401541233,2.833213344056216,0.0893708705328978,0.05833467659888388,0.05335454599259934,0.2341286614537239,0.2602319304759686,-0.0199434955914815,-0.3281335372191209,0.2253643970649976,-0.719885141381254,0,0.0138888888888888,0.2692375
2020-02-21,60.06666564941406,0.0,TSLA,0.1882905827628241,2.302585092994046,0.11198770778938236,0.06311085779671259,0.0983332249160076,-0.1027691401541233,0.2341286614537239,0.2602319304759686,0.0752063964804013,0.1130841862824228,0.5549318522985274,0,0.0069444444444444,0.0050333333333333
2020-02-24,55.58599853515625,0.0,TSLA,-0.5620342135429383,1.791759469228055,0.0035695641990910023,0.034245467376752575,-0.12178925457030766,0.1882905827628241,-0.1027691401541233,0.2341286614537239,-0.0199434955914815,-0.5420907179514568,-2.246418395063033,0,-0.0366666666666666,-0.12686
2020-02-25,53.32733154296875,0.0,TSLA,-0.036905546983083,2.5649493574615367,-0.05585793129271931,0.04423778572881607,-0.09349468537456612,-0.5620342135429383,0.1882905827628241,-0.1027691401541233,0.2602319304759686,-0.2971374774590516,-0.31406531207635735,0,-0.0063131313131313,0.0684583333333333
2020-02-26,51.91999816894531,0.0,TSLA,-0.0931112244725227,2.19722457733622,-0.12130590847796863,0.04466658899391083,-0.09336686507388499,-0.036905546983083,-0.5620342135429383,0.1882905827628241,0.2341286614537239,-0.3272398859262466,-0.5337813407066141,0,0.0006795530051343,-0.1092499999999999
2020-02-27,45.26666641235352,1.0,TSLA,0.0301880091428756,2.5649493574615367,-0.09471447861856883,0.026425835072969313,-0.052181907001631465,-0.0931112244725227,-0.036905546983083,-0.5620342135429383,-0.1027691401541233,0.1329571492969989,0.01538143422677647,1,0.0307419469717856,0.1100416666666666
2020-02-28,44.53266525268555,1.0,TSLA,-0.0918275833129882,1.791759469228055,-0.15073811183373131,0.004997733979628176,-0.06539713243875038,0.0301880091428756,-0.0931112244725227,-0.036905546983083,0.1882905827628241,-0.2801181660758123,-0.41282744018934275,0,-0.01,0.04526
2020-03-02,49.574668884277344,0.0,TSLA,0.3458488157817295,2.079441541679836,0.030838494031202247,0.02229017476871465,0.07168485030140956,-0.0918275833129882,0.0301880091428756,-0.0931112244725227,-0.5620342135429383,0.9078830293246678,1.3121117098492119,0,0.0129870129870129,0.0944285714285714
2020-03-03,49.70066833496094,0.0,TSLA,0.2941121220588684,1.791759469228055,0.09704202783959252,0.015204533637033096,0.1458272742205625,0.3458488157817295,-0.0918275833129882,0.0301880091428756,-0.036905546983083,0.3310176690419514,1.1823651344109791,0,0.0298098186643078,0.4089
2020-03-04,49.96666717529297,0.0,TSLA,-0.7912780344486237,1.3862943611198906,-0.04259133415562766,-0.031403543984788104,-0.16654116200249955,0.2941121220588684,0.3458488157817295,-0.0918275833129882,-0.0931112244725227,-0.6981668099761009,-2.579802818329979,1,-0.037037037037037,-0.0770333333333333
2020-03-05,48.30266571044922,0.0,TSLA,-0.4525816887617111,1.6094379124341005,-0.139145273736545,-0.038543297818910804,-0.2618880042555701,-0.7912780344486237,0.2941121220588684,0.3458488157817295,0.0301880091428756,-0.48276969790458674,-1.3653250453599162,0,-0.0135135135135135,-0.337875
2020-03-06,46.89866638183594,0.0,TSLA,-0.1870836243033409,2.19722457733622,-0.15819648193461555,-0.052662528508657803,-0.23695321093816035,-0.4525816887617111,-0.7912780344486237,0.2941121220588684,-0.0918275833129882,-0.09525604099035272,-0.4432437644575738,0,-0.0307463369963369,-0.0100624999999999
2020-03-09,40.53333282470703,0.0,TSLA,-0.1277340531349182,2.3978952727983707,-0.2529130557179451,-0.04939276611184536,-0.20054682500374632,-0.1870836243033409,-0.4525816887617111,-0.7912780344486237,0.3458488157817295,-0.4735828689166477,-0.25938887379883385,0,0.0047038327526132,0.14588
2020-03-10,43.02199935913086,0.0,TSLA,0.0156408071517944,2.3978952727983707,-0.3086073186993599,-0.05561416329568086,-0.12848428095189945,-0.1277340531349182,-0.1870836243033409,-0.4525816887617111,0.2941121220588684,-0.278471314907074,0.23816549321874747,0,0.0029411764705882,0.00049
2020-03-11,42.28200149536133,0.0,TSLA,-0.4273505061864853,1.6094379124341005,-0.23582181304693223,-0.08885526614015757,-0.22810635603009474,0.0156408071517944,-0.1277340531349182,-0.1870836243033409,-0.7912780344486237,0.36392752826213837,-1.1214900957424692,0,0.007051282051282,-0.0386749999999999
2020-03-12,37.369998931884766,0.0,TSLA,-0.874132921298345,1.9459101490553128,-0.320132059554259,-0.11615523534411878,-0.4434485444528448,-0.4273505061864853,0.0156408071517944,-0.1277340531349182,-0.4525816887617111,-0.42155123253663385,-2.190311112304997,0,-0.016779127305443,-0.2736333333333333
2020-03-13,36.44133377075195,0.0,TSLA,-0.5426484644412994,1.9459101490553128,-0.3912450275818507,-0.1470479783902038,-0.47651518444899643,-0.874132921298345,-0.4273505061864853,0.0156408071517944,-0.1870836243033409,-0.3555648401379585,-1.112719174584793,0,0.0,0.0401333333333333
2020-03-16,29.67133331298828,0.0,TSLA,-0.0106459359327952,1.9459101490553128,-0.3678274041414261,-0.1465831004072695,-0.32122543494359607,-0.5426484644412994,-0.874132921298345,-0.4273505061864853,-0.1277340531349182,0.117088117202123,0.38216062856503286,0,-0.0158730158730158,0.0081666666666666
2020-03-17,28.68000030517578,1.0,TSLA,-0.0820718208948771,1.3862943611198906,-0.38736992975076034,-0.16369828797581176,-0.24150756359402312,-0.0106459359327952,-0.5426484644412994,-0.874132921298345,0.0156408071517944,-0.09771262804667151,0.23789855425042644,0,0.0,0.0
2020-03-18,24.08133316040039,1.0,TSLA,-0.1181362904608249,2.833213344056216,-0.3255270866056283,-0.1813115355715392,-0.20038380588295707,-0.0820718208948771,-0.0106459359327952,-0.5426484644412994,-0.4273505061864853,0.3092142157256604,0.1911940363632789,0,-0.0133146367521367,0.02270625
2020-03-19,28.50933265686035,1.0,TSLA,0.0143619080384572,2.772588722239781,-0.1478281207382679,-0.1754549831619102,-0.12880190124248567,-0.1181362904608249,-0.0820718208948771,-0.0106459359327952,-0.874132921298345,0.8884948293368021,0.5701597779689935,0,0.0105291005291005,0.0729733333333333
2020-03-20,28.50200080871582,1.0,TSLA,-0.1497192308306694,2.19722457733622,-0.06924227401614189,-0.19235547384158486,-0.1357743444385469,0.0143619080384572,-0.1181362904608249,-0.0820718208948771,-0.5426484644412994,0.39292923361063004,0.13246092358727643,0,-0.0166301169590643,0.1676625
2020-03-23,28.952667236328125,1.0,TSLA,0.2153954654932022,1.6094379124341005,-0.024033993730942393,-0.15348398988977785,-0.018717741127963886,-0.1497192308306694,0.0143619080384572,-0.1181362904608249,-0.0106459359327952,0.2260414014259974,1.1462038809808979,0,0.0055555555555555,0.196125
2020-03-24,33.66666793823242,1.0,TSLA,0.018791788816452,2.3978952727983707,-0.0038612717886765775,-0.1506991230998011,-0.006214564479825258,0.2153954654932022,-0.1497192308306694,0.0143619080384572,-0.0820718208948771,0.1008636097113291,0.5245328967686675,0,-0.01,-0.04352
2020-03-25,35.95000076293945,0.0,TSLA,0.4330130815505981,1.0986122886681096,0.106368602613608,-0.12439290779864506,0.14019465086364918,0.018791788816452,0.2153954654932022,-0.1497192308306694,-0.1181362904608249,0.551149372011423,1.5995179593383257,0,0.0584615384615384,0.7584
2020-03-26,35.21066665649414,0.0,TSLA,0.0055355280637741,1.6094379124341005,0.1046033266186714,-0.12562553185260011,0.09530827659702416,0.4330130815505981,0.018791788816452,0.2153954654932022,0.0143619080384572,-0.0088263799746831,0.37695226348801397,1,0.025,0.0782
2020-03-27,34.29066848754883,0.0,TSLA,-0.1167067661881446,2.5649493574615367,0.11120581954717637,-0.12686949099635794,0.024636595668634582,0.0055355280637741,0.4330130815505981,0.018791788816452,-0.1497192308306694,0.0330124646425248,0.029214258781491875,0,0.0094696969696969,-0.053325
2020-03-30,33.47533416748047,1.0,TSLA,-0.6266768475373586,1.9459101490553128,-0.05720864305893582,-0.17549577416231235,-0.19246788540002982,-0.1167067661881446,0.0055355280637741,0.4330130815505981,0.2153954654932022,-0.8420723130305608,-1.3029351587892133,0,-0.0138888888888888,-0.19185
2020-03-31,34.93333435058594,1.0,TSLA,-0.0628429434516213,2.4849066497880004,-0.07353558951255047,-0.19334352743783684,-0.14925957141722698,-0.6266768475373586,-0.1167067661881446,0.0055355280637741,0.018791788816452,-0.0816347322680733,0.3959367114529903,1,0.0,0.0286363636363636
2020-04-01,32.104000091552734,1.0,TSLA,-0.3237929344177246,1.3862943611198906,-0.22489679270621502,-0.1699692724362919,-0.20743735908405952,-0.0628429434516213,-0.6266768475373586,-0.1167067661881446,0.4330130815505981,-0.7568060159683228,-0.512349242912754,0,-0.0119047619047619,-0.1024666666666666
2020-04-02,30.29800033569336,1.0,TSLA,0.2318187952041626,2.772588722239781,-0.17964013927813732,-0.13574924823799822,-0.06101864098798551,-0.3237929344177246,-0.0628429434516213,-0.6266768475373586,0.0055355280637741,0.2262832671403885,1.2040125472886896,1,0.0097953216374269,0.0983466666666666
2020-04-03,32.000667572021484,1.0,TSLA,0.2687567302158901,2.079441541679836,-0.10254743999733038,-0.11295723051203665,0.048906482746639675,0.2318187952041626,-0.3237929344177246,-0.0628429434516213,-0.1167067661881446,0.38546349640403466,1.2003476283870194,0,0.0357142857142857,0.2174428571428571
2020-04-06,34.41600036621094,1.0,TSLA,0.5382300615310669,2.19722457733622,0.13043394181635473,-0.0796590247787374,0.21201434234144875,0.2687567302158901,0.2318187952041626,-0.3237929344177246,-0.6266768475373586,1.1649069090684256,1.7670906967010531,0,-0.0082720588235294,0.1366125
2020-04-07,36.36333465576172,1.0,TSLA,0.4965212106704711,1.791759469228055,0.24230677264077322,-0.05561500460280357,0.30684996511778956,0.5382300615310669,0.2687567302158901,0.2318187952041626,-0.0628429434516213,0.5593641541220924,1.4828040287649396,0,0.0142857142857142,0.2340199999999999
2020-04-08,36.589332580566406,1.0,TSLA,-0.6155809419495719,2.079441541679836,0.18394917113440376,-0.06502652639095789,-0.0006270039046642195,0.4965212106704711,0.5382300615310669,0.2687567302158901,-0.3237929344177246,-0.2917880075318473,-1.432121115997968,1,-0.0395604395604395,-0.1186571428571428
2020-04-09,38.20000076293945,1.0,TSLA,0.316653033097585,1.3862943611198906,0.20091601871308823,-0.005487228671161401,0.10513300842941886,-0.6155809419495719,0.4965212106704711,0.5382300615310669,0.2318187952041626,0.08483423789342243,0.9407047917115342,0,0.0222222222222222,0.2786666666666667
2020-04-13,43.39666748046875,1.0,TSLA,0.320572942495346,2.3978952727983707,0.2112792611689794,0.03767384167567087,0.1769463197847279,0.316653033097585,-0.6155809419495719,0.4965212106704711,0.2687567302158901,0.05181621227945593,0.8700790884273074,0,0.0133928571428571,0.0926699999999999
2020-04-14,47.32600021362305,0.0,TSLA,0.6142241188458034,2.079441541679836,0.2264780726319267,0.0689173444146008,0.3227055861384197,0.320572942495346,0.316653033097585,-0.6155809419495719,0.5382300615310669,0.07599405731473652,1.5608118050854012,0,0.0178571428571428,0.1776428571428571
2020-04-15,48.65533447265625,1.0,TSLA,0.1222047845522562,2.772588722239781,0.15161478740828374,0.07913117468695748,0.2558719856096986,0.6142241188458034,0.320572942495346,0.316653033097585,0.4965212106704711,-0.3743164261182149,0.12387819037146766,0,0.0129730484569194,0.0455933333333333
2020-04-16,49.68066787719727,0.0,TSLA,-0.1887402534484863,1.6094379124341005,0.23698292510850086,0.07560097653757439,0.107667905923637,0.1222047845522562,0.6142241188458034,0.320572942495346,-0.6155809419495719,0.4268406885010856,-0.7548997592326383,1,-0.015625,0.033725
2020-04-17,50.25933456420898,0.0,TSLA,0.2971522808074951,1.3862943611198906,0.23308277465048288,0.0897404951760263,0.1708293642182564,-0.1887402534484863,0.1222047845522562,0.6142241188458034,0.316653033097585,-0.019500752290089907,0.5871360639878315,0,0.0333333333333333,-0.1702
2020-04-20,49.75733184814453,1.0,TSLA,0.0,1.0986122886681096,0.16896818615141368,0.09722645671755976,0.11388624281217094,0.2971522808074951,-0.1887402534484863,0.1222047845522562,0.320572942495346,-0.320572942495346,-0.2781993304699508,0,0.0,0.30465
2020-04-21,45.78133392333984,1.0,TSLA,-0.4859625101089477,1.0986122886681096,-0.051069139639536534,0.062158557937452265,-0.08606334149486859,0.0,0.2971522808074951,-0.1887402534484863,0.6142241188458034,-1.100186628954751,-1.4754348884903765,0,-0.03125,-0.42405
2020-04-22,48.80733489990234,1.0,TSLA,0.0255340238412221,1.9459101490553128,-0.07040329178174334,0.06249566968869077,-0.048864219716171706,-0.4859625101089477,0.0,0.2971522808074951,0.1222047845522562,-0.0966707607110341,-0.09950380979822784,0,0.0381313131313131,0.1091
2020-04-23,47.04199981689453,1.0,TSLA,-0.028456966082255,1.3862943611198906,-0.03834663430849709,0.03942216730704812,-0.04206180183819948,0.0255340238412221,-0.4859625101089477,0.0,-0.1887402534484863,0.1602832873662313,-0.18780703198234516,0,-0.0133333333333333,0.1444666666666667
2020-04-24,48.34333419799805,0.0,TSLA,0.1365957345281328,2.079441541679836,-0.07045794356436956,0.045975177630266054,0.017490710283911283,-0.028456966082255,0.0255340238412221,-0.4859625101089477,0.2971522808074951,-0.1605565462793623,0.25035296101840215,0,-0.0221861471861471,0.0738285714285714
2020-04-27,53.25,0.0,TSLA,-0.6712450683116913,1.6094379124341005,-0.20470695722670781,0.01824826252408872,-0.21208788258128958,0.1365957345281328,-0.028456966082255,0.0255340238412221,0.0,-0.6712450683116913,-1.746280857499035,1,0.0,0.09545
2020-04-28,51.27466583251953,0.0,TSLA,0.1991890892386436,2.19722457733622,-0.06767663735718955,0.05954155936288883,-0.07499555864131188,-0.6712450683116913,0.1365957345281328,-0.028456966082255,-0.4859625101089477,0.6851515993475913,0.38158452277346866,1,0.0174278846153846,0.103575
2020-04-29,53.367332458496094,0.0,TSLA,0.3004477705274309,3.367295829986474,-0.012693888019947808,0.07770609506184144,0.05015221774826903,0.1991890892386436,-0.6712450683116913,0.1365957345281328,0.0255340238412221,0.27491374668620877,0.6043241080749722,0,0.0369962509295216,0.0766678571428571
2020-04-30,52.12533187866211,0.0,TSLA,0.4890685138248262,3.091042453358316,0.09081120796146844,0.11834916747396898,0.19645764977378807,0.3004477705274309,0.1991890892386436,-0.6712450683116913,-0.028456966082255,0.5175254799070812,1.0107151881609868,1,0.0414423740510697,0.1711952380952381
2020-05-01,46.75466537475586,1.0,TSLA,-0.6067012548446655,1.9459101490553128,-0.05784818991309124,0.07642316497152758,-0.07126198509902976,0.4890685138248262,0.3004477705274309,0.1991890892386436,0.1365957345281328,-0.7432969893727983,-1.7095501525514427,0,-0.0316730523627075,0.0925499999999999
2020-05-04,50.74599838256836,1.0,TSLA,0.3516960011588202,2.302585092994046,0.14674002398101105,0.08057012851867408,0.06972401032025356,-0.6067012548446655,0.4890685138248262,0.3004477705274309,-0.6712450683116913,1.0229410694705114,0.6742469491512515,0,0.0159489633173843,0.1938666666666666
2020-05-05,51.2140007019043,1.0,TSLA,0.4402855187654495,1.6094379124341005,0.19495930988637222,0.0756729013803932,0.19324451313531887,0.3516960011588202,-0.6067012548446655,0.4890685138248262,0.1991890892386436,0.24109642952680593,0.9188572093836002,0,0.0,0.2158
2020-05-06,52.172000885009766,1.0,TSLA,0.4130328893661499,1.0986122886681096,0.21747633365411603,0.07149848531517715,0.2665073052122625,0.4402855187654495,0.3516960011588202,-0.6067012548446655,0.3004477705274309,0.11258511883871902,0.8700025812608637,0,0.0,0.2553
2020-05-07,52.00266647338867,1.0,TSLA,-0.192160677909851,2.3978952727983707,0.08123049530718063,0.09266949851716319,0.11361797750489136,0.4130328893661499,0.4402855187654495,0.3516960011588202,0.4890685138248262,-0.6812291917346772,-0.7826373424002648,0,-0.009090909090909,-0.01082
2020-05-08,54.62799835205078,0.0,TSLA,-0.0085663758218288,2.833213344056216,0.20085747111174798,0.07640852807119251,0.07288985972931798,-0.192160677909851,0.4130328893661499,0.4402855187654495,-0.6067012548446655,0.5981348790228367,-0.23561429852736002,1,0.0013586956521739,0.206625
2020-05-11,54.08599853515625,1.0,TSLA,-0.2497613221406936,3.044522437723423,0.0805660064518452,0.04789181483939053,-0.03466053422735254,-0.0085663758218288,-0.192160677909851,0.4130328893661499,0.3516960011588202,-0.6014573232995138,-0.8202709720261138,0,-0.0059523809523809,-0.073285
2020-05-12,53.96066665649414,0.0,TSLA,0.0716608058322559,2.4849066497880004,0.006841063865206482,0.02076364918871315,0.0007799124591836015,-0.2497613221406936,-0.0085663758218288,-0.192160677909851,0.4402855187654495,-0.36862471293319365,0.1507111216604821,1,0.0,0.0776272727272727
2020-05-13,52.73066711425781,1.0,TSLA,-0.0413229689002037,2.19722457733622,-0.08403010778806423,0.012587261516090159,-0.013254381327278832,0.0716608058322559,-0.2497613221406936,-0.0085663758218288,0.4130328893661499,-0.4543558582663536,-0.15992017316022195,0,0.0178571428571428,0.11375
2020-05-14,53.55533218383789,1.0,TSLA,-0.0340291460355122,2.302585092994046,-0.05240380141319647,0.020322816886738863,-0.020179302896689955,-0.0413229689002037,0.0716608058322559,-0.2497613221406936,-0.192160677909851,0.15813153187433882,-0.1627280227934013,1,-0.0041152263374485,0.0491666666666666
2020-05-15,53.27799987792969,1.0,TSLA,-0.0303412742084927,2.302585092994046,-0.05675878109052925,0.003948139135939473,-0.02356662666729087,-0.0340291460355122,-0.0413229689002037,0.0716608058322559,-0.0085663758218288,-0.0217748983866639,-0.10464075682420017,0,-0.0065359477124183,0.0737444444444444
2020-05-18,54.242000579833984,1.0,TSLA,0.1584220081567764,2.5649493574615367,0.02487788496896475,0.011869239543778293,0.03709625160739821,-0.0303412742084927,-0.0340291460355122,-0.0413229689002037,-0.2497613221406936,0.40818333029747,0.4447782308411129,0,0.0083333333333333,0.1526499999999999
2020-05-19,53.867332458496094,1.0,TSLA,-0.216163121163845,2.19722457733622,-0.032686900430255426,0.025359208991033427,-0.04732353931634952,0.1584220081567764,-0.0303412742084927,-0.0340291460355122,0.0716608058322559,-0.28782392699610093,-0.7712433666202929,0,0.0104166666666666,0.0222375
2020-05-20,54.37066650390625,0.0,TSLA,-0.0042898058891296,1.791759469228055,-0.02528026782804061,0.023868017504515844,-0.03297896150727622,-0.216163121163845,0.1584220081567764,-0.0303412742084927,-0.0413229689002037,0.0370331630110741,-0.0898950950321358,1,-0.009090909090909,0.1183999999999999
